Player,Pos,home_team,team,week,year,game_id
Aidan O'Connell,QB,0,Raiders,17.0,2023,246
Zamir White,RB,0,Raiders,17.0,2023,246
Jakobi Meyers,WR,0,Raiders,17.0,2023,246
Tre Tucker,WR,0,Raiders,17.0,2023,246
Davante Adams,WR,0,Raiders,17.0,2023,246
Austin Hooper,TE,0,Raiders,17.0,2023,246
Jermaine Eluemunor,OL,0,Raiders,17.0,2023,246
Thayer Munford,T,0,Raiders,17.0,2023,246
Dylan Parham,G,0,Raiders,17.0,2023,246
Greg Van Roten,G,0,Raiders,17.0,2023,246
Andre James,C,0,Raiders,17.0,2023,246
Malcolm Koonce,DE,0,Raiders,17.0,2023,246
Maxx Crosby,DE,0,Raiders,17.0,2023,246
John Jenkins,DT,0,Raiders,17.0,2023,246
Bilal Nichols,DT,0,Raiders,17.0,2023,246
Robert Spillane,LB,0,Raiders,17.0,2023,246
Divine Deablo,LB,0,Raiders,17.0,2023,246
Jack Jones,CB,0,Raiders,17.0,2023,246
Nate Hobbs,CB,0,Raiders,17.0,2023,246
Amik Robertson,CB,0,Raiders,17.0,2023,246
Marcus Epps,S,0,Raiders,17.0,2023,246
Tre'von Moehrig,S,0,Raiders,17.0,2023,246
