Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Derrick Henry,TEN,12,42,0,2.0,7,0.6,35,2.9,2,6.0,17.0,2023,248
Tyjae Spears,TEN,6,0,0,0.0,-6,-1.0,6,1.0,0,,17.0,2023,248
Jonathan Ward,TEN,3,11,0,1.0,5,1.7,6,2.0,0,,17.0,2023,248
Devin Singletary,HOU,16,80,0,7.0,43,2.7,37,2.3,0,,17.0,2023,248
Dameon Pierce,HOU,8,16,0,,6,0.8,10,1.3,0,,17.0,2023,248
Nico Collins,HOU,1,7,0,0.0,4,4.0,3,3.0,0,,17.0,2023,248
John Metchie,HOU,1,4,0,,3,3.0,1,1.0,0,,17.0,2023,248
Dare Ogunbowale,HOU,1,0,0,,0,0.0,0,0.0,0,,17.0,2023,248
C.J. Stroud,HOU,1,4,0,0.0,4,4.0,0,0.0,0,,17.0,2023,248
