Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
49ers,17.0,16.3,12.48,3.82,0.0,6.62,7.06,-1.91,6.79,-3.5,-3.66,2.22,0.75,-2.16,-0.65,17.0,2023,252
Commanders,-17.0,-6.62,-7.06,1.91,-6.79,-16.3,-12.48,-3.82,0.0,3.5,-2.22,3.66,2.16,-0.75,0.65,17.0,2023,252
