Player,Pos,home_team,team,week,year,game_id
Justin Fields,QB,1,Bears,17.0,2023,243
Khalil Herbert,RB,1,Bears,17.0,2023,243
Equanimeous St. Brown,WR,1,Bears,17.0,2023,243
Tyler Scott,WR,1,Bears,17.0,2023,243
D.J. Moore,WR,1,Bears,17.0,2023,243
Cole Kmet,TE,1,Bears,17.0,2023,243
Darnell Wright,OL,1,Bears,17.0,2023,243
Nate Davis,OL,1,Bears,17.0,2023,243
Teven Jenkins,OL,1,Bears,17.0,2023,243
Braxton Jones,OL,1,Bears,17.0,2023,243
Lucas Patrick,OL,1,Bears,17.0,2023,243
Justin Jones,DL,1,Bears,17.0,2023,243
DeMarcus Walker,DL,1,Bears,17.0,2023,243
Montez Sweat,DL,1,Bears,17.0,2023,243
Andrew Billings,DL,1,Bears,17.0,2023,243
Jack Sanborn,LB,1,Bears,17.0,2023,243
T.J. Edwards,LB,1,Bears,17.0,2023,243
Tremaine Edmunds,LB,1,Bears,17.0,2023,243
Jaylon Johnson,DB,1,Bears,17.0,2023,243
Eddie Jackson,DB,1,Bears,17.0,2023,243
Tyrique Stevenson,DB,1,Bears,17.0,2023,243
Jaquan Brisker,DB,1,Bears,17.0,2023,243
