Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Steelers,7.0,20.36,12.75,7.94,0.0,-7.51,-9.22,-0.51,5.12,-0.67,-5.71,6.09,1.0,-0.86,-1.19,17.0,2023,253
Seahawks,-7.0,7.51,9.22,0.51,-5.12,-20.36,-12.75,-7.94,0.0,0.67,-6.09,5.71,0.86,-1.0,1.19,17.0,2023,253
