Player,Pos,home_team,team,week,year,game_id
C.J. Beathard,QB,1,Jaguars,17.0,2023,245
Travis Etienne,RB,1,Jaguars,17.0,2023,245
Calvin Ridley,WR,1,Jaguars,17.0,2023,245
Evan Engram,TE,1,Jaguars,17.0,2023,245
Luke Farrell,TE,1,Jaguars,17.0,2023,245
Brenton Strange,TE,1,Jaguars,17.0,2023,245
Brandon Scherff,OL,1,Jaguars,17.0,2023,245
Cam Robinson,OL,1,Jaguars,17.0,2023,245
Tyler Shatley,OL,1,Jaguars,17.0,2023,245
Luke Fortner,OL,1,Jaguars,17.0,2023,245
Anton Harrison,T,1,Jaguars,17.0,2023,245
Folorunso Fatukasi,DL,1,Jaguars,17.0,2023,245
Roy Robertson-Harris,DL,1,Jaguars,17.0,2023,245
Travon Walker,OLB,1,Jaguars,17.0,2023,245
Josh Hines-Allen,OLB,1,Jaguars,17.0,2023,245
Devin Lloyd,LB,1,Jaguars,17.0,2023,245
Foyesade Oluokun,LB,1,Jaguars,17.0,2023,245
Darious Williams,CB,1,Jaguars,17.0,2023,245
Tyson Campbell,CB,1,Jaguars,17.0,2023,245
Antonio Johnson,S,1,Jaguars,17.0,2023,245
Rayshawn Jenkins,S,1,Jaguars,17.0,2023,245
Andre Cisco,S,1,Jaguars,17.0,2023,245
