Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Greg Van Roten,G,75,100%,0,0%,4,13%,0,Raiders,17.0,2023,246
Jermaine Eluemunor,T,75,100%,0,0%,4,13%,0,Raiders,17.0,2023,246
Aidan O'Connell,QB,75,100%,0,0%,0,0%,0,Raiders,17.0,2023,246
Dylan Parham,G,74,99%,0,0%,4,13%,0,Raiders,17.0,2023,246
Davante Adams,WR,73,97%,0,0%,0,0%,0,Raiders,17.0,2023,246
Andre James,C,73,97%,0,0%,0,0%,0,Raiders,17.0,2023,246
Jakobi Meyers,WR,71,95%,0,0%,0,0%,0,Raiders,17.0,2023,246
Austin Hooper,TE,64,85%,0,0%,0,0%,0,Raiders,17.0,2023,246
Tre Tucker,WR,52,69%,0,0%,5,17%,0,Raiders,17.0,2023,246
Zamir White,RB,43,57%,0,0%,6,20%,0,Raiders,17.0,2023,246
Thayer Munford,T,41,55%,0,0%,1,3%,0,Raiders,17.0,2023,246
Kolton Miller,T,34,45%,0,0%,4,13%,0,Raiders,17.0,2023,246
Ameer Abdullah,RB,30,40%,0,0%,19,63%,0,Raiders,17.0,2023,246
Jakob Johnson,FB,15,20%,0,0%,15,50%,0,Raiders,17.0,2023,246
Hunter Renfrow,WR,12,16%,0,0%,0,0%,0,Raiders,17.0,2023,246
Brandon Parker,T,9,12%,0,0%,4,13%,0,Raiders,17.0,2023,246
Jordan Meredith,G,3,4%,0,0%,4,13%,0,Raiders,17.0,2023,246
Brandon Bolden,RB,2,3%,0,0%,26,87%,0,Raiders,17.0,2023,246
DeAndre Carter,WR,2,3%,0,0%,13,43%,0,Raiders,17.0,2023,246
Cole Fotheringham,TE,2,3%,0,0%,3,10%,0,Raiders,17.0,2023,246
Maxx Crosby,DE,0,0%,56,100%,1,3%,0,Raiders,17.0,2023,246
Marcus Epps,SS,0,0%,56,100%,0,0%,0,Raiders,17.0,2023,246
Tre'von Moehrig,FS,0,0%,56,100%,0,0%,0,Raiders,17.0,2023,246
Robert Spillane,LB,0,0%,56,100%,0,0%,0,Raiders,17.0,2023,246
Nate Hobbs,CB,0,0%,53,95%,0,0%,0,Raiders,17.0,2023,246
Jack Jones,CB,0,0%,51,91%,6,20%,0,Raiders,17.0,2023,246
Divine Deablo,LB,0,0%,49,88%,5,17%,0,Raiders,17.0,2023,246
Amik Robertson,CB,0,0%,38,68%,6,20%,0,Raiders,17.0,2023,246
Malcolm Koonce,DE,0,0%,33,59%,13,43%,0,Raiders,17.0,2023,246
John Jenkins,DT,0,0%,32,57%,6,20%,0,Raiders,17.0,2023,246
Jerry Tillery,DT,0,0%,29,52%,6,20%,0,Raiders,17.0,2023,246
Bilal Nichols,DT,0,0%,26,46%,6,20%,0,Raiders,17.0,2023,246
Brandon Facyson,CB,0,0%,23,41%,3,10%,0,Raiders,17.0,2023,246
Adam Butler,DT,0,0%,21,38%,4,13%,0,Raiders,17.0,2023,246
Tyree Wilson,DE,0,0%,20,36%,5,17%,0,Raiders,17.0,2023,246
Janarius Robinson,DE,0,0%,12,21%,6,20%,0,Raiders,17.0,2023,246
Luke Masterson,LB,0,0%,2,4%,26,87%,0,Raiders,17.0,2023,246
Matthew Butler,DT,0,0%,2,4%,3,10%,0,Raiders,17.0,2023,246
Isaiah Pola-Mao,FS,0,0%,1,2%,20,67%,0,Raiders,17.0,2023,246
Curtis Bolton,LB,0,0%,0,0%,26,87%,0,Raiders,17.0,2023,246
DJ Turner,WR,0,0%,0,0%,17,57%,0,Raiders,17.0,2023,246
Amari Burney,LB,0,0%,0,0%,14,47%,0,Raiders,17.0,2023,246
Christopher Smith,SS,0,0%,0,0%,13,43%,0,Raiders,17.0,2023,246
AJ Cole III,P,0,0%,0,0%,10,33%,0,Raiders,17.0,2023,246
Jacob Bobenmoyer,LS,0,0%,0,0%,10,33%,0,Raiders,17.0,2023,246
Daniel Carlson,K,0,0%,0,0%,9,30%,0,Raiders,17.0,2023,246
Jakorian Bennett,CB,0,0%,0,0%,3,10%,0,Raiders,17.0,2023,246
