Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Wyatt Teller,G,60,100%,0,0%,6,20%,1,Browns,17.0,2023,241
Geron Christian,T,60,100%,0,0%,6,20%,1,Browns,17.0,2023,241
James Hudson,T,60,100%,0,0%,6,20%,1,Browns,17.0,2023,241
Joel Bitonio,G,60,100%,0,0%,0,0%,1,Browns,17.0,2023,241
Ethan Pocic,C,60,100%,0,0%,0,0%,1,Browns,17.0,2023,241
Joe Flacco,QB,60,100%,0,0%,0,0%,1,Browns,17.0,2023,241
Cedric Tillman,WR,57,95%,0,0%,0,0%,1,Browns,17.0,2023,241
David Njoku,TE,49,82%,0,0%,0,0%,1,Browns,17.0,2023,241
David Bell,WR,35,58%,0,0%,0,0%,1,Browns,17.0,2023,241
Elijah Moore,WR,32,53%,0,0%,0,0%,1,Browns,17.0,2023,241
Harrison Bryant,TE,28,47%,0,0%,13,43%,1,Browns,17.0,2023,241
Jerome Ford,RB,24,40%,0,0%,0,0%,1,Browns,17.0,2023,241
Kareem Hunt,RB,22,37%,0,0%,0,0%,1,Browns,17.0,2023,241
Pierre Strong,RB,14,23%,0,0%,16,53%,1,Browns,17.0,2023,241
Jordan Akins,TE,12,20%,0,0%,10,33%,1,Browns,17.0,2023,241
Michael Dunn,G,12,20%,0,0%,6,20%,1,Browns,17.0,2023,241
Marquise Goodwin,WR,11,18%,0,0%,0,0%,1,Browns,17.0,2023,241
Nick Harris,C,4,7%,0,0%,0,0%,1,Browns,17.0,2023,241
Martin Emerson,CB,0,0%,73,100%,0,0%,1,Browns,17.0,2023,241
Greg Newsome II,CB,0,0%,72,99%,11,37%,1,Browns,17.0,2023,241
Jeremiah Owusu-Koramoah,LB,0,0%,71,97%,7,23%,1,Browns,17.0,2023,241
Sione Takitaki,LB,0,0%,67,92%,8,27%,1,Browns,17.0,2023,241
Myles Garrett,DE,0,0%,66,90%,5,17%,1,Browns,17.0,2023,241
Denzel Ward,CB,0,0%,62,85%,0,0%,1,Browns,17.0,2023,241
Juan Thornhill,FS,0,0%,60,82%,0,0%,1,Browns,17.0,2023,241
Dalvin Tomlinson,DT,0,0%,46,63%,14,47%,1,Browns,17.0,2023,241
Za'Darius Smith,DE,0,0%,45,62%,0,0%,1,Browns,17.0,2023,241
Alex Wright,DE,0,0%,42,58%,8,27%,1,Browns,17.0,2023,241
Ronnie Hickman,SS,0,0%,41,56%,0,0%,1,Browns,17.0,2023,241
Shelby Harris,DT,0,0%,34,47%,8,27%,1,Browns,17.0,2023,241
D'Anthony Bell,SS,0,0%,31,42%,24,80%,1,Browns,17.0,2023,241
Jordan Elliott,DT,0,0%,30,41%,8,27%,1,Browns,17.0,2023,241
Isaiah McGuire,DE,0,0%,20,27%,0,0%,1,Browns,17.0,2023,241
Siaki Ika,DT,0,0%,16,22%,0,0%,1,Browns,17.0,2023,241
Duron Harmon,SS,0,0%,14,19%,22,73%,1,Browns,17.0,2023,241
Tony Fields,LB,0,0%,10,14%,16,53%,1,Browns,17.0,2023,241
Cameron Mitchell,CB,0,0%,3,4%,10,33%,1,Browns,17.0,2023,241
Matthew Adams,LB,0,0%,0,0%,24,80%,1,Browns,17.0,2023,241
Jordan Kunaszyk,LB,0,0%,0,0%,21,70%,1,Browns,17.0,2023,241
Mohamoud Diabate,LB,0,0%,0,0%,16,53%,1,Browns,17.0,2023,241
Riley Patterson,K,0,0%,0,0%,13,43%,1,Browns,17.0,2023,241
Mike Ford,CB,0,0%,0,0%,10,33%,1,Browns,17.0,2023,241
James Proche,WR,0,0%,0,0%,9,30%,1,Browns,17.0,2023,241
Matt Haack,P,0,0%,0,0%,9,30%,1,Browns,17.0,2023,241
Charley Hughlett,LS,0,0%,0,0%,9,30%,1,Browns,17.0,2023,241
Kahlef Hailassie,CB,0,0%,0,0%,9,30%,1,Browns,17.0,2023,241
Leroy Watson,T,0,0%,0,0%,6,20%,1,Browns,17.0,2023,241
