Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Dolphins,-38.0,-10.36,-0.09,-7.35,-15.07,-31.09,-32.87,2.04,3.71,1.21,-6.81,6.07,2.15,-1.12,0.92,17.0,2023,249
Ravens,38.0,31.09,32.87,-2.04,-3.71,10.36,0.09,7.35,15.07,-1.21,-6.07,6.81,1.12,-2.15,-0.92,17.0,2023,249
