Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Texans,23.0,3.77,5.85,-2.08,0.0,18.77,12.48,8.53,7.61,-1.45,-4.27,0.28,4.59,-3.11,1.06,17.0,2023,248
Titans,-23.0,-18.77,-12.48,-8.53,-7.61,-3.77,-5.85,2.08,0.0,1.45,-0.28,4.27,3.11,-4.59,-1.06,17.0,2023,248
