Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Joe Mixon,CIN,21,65,0,2.0,34,1.6,31,1.5,1,21.0,17.0,2023,254
Jake Browning,CIN,7,32,1,5.0,26,3.7,6,0.9,0,,17.0,2023,254
Chase Brown,CIN,3,5,0,0.0,2,0.7,3,1.0,0,,17.0,2023,254
Trayveon Williams,CIN,1,2,0,,2,2.0,0,0.0,0,,17.0,2023,254
Isiah Pacheco,KAN,18,130,0,3.0,37,2.1,93,5.2,3,6.0,17.0,2023,254
Patrick Mahomes,KAN,4,2,0,1.0,0,0.0,2,0.5,1,4.0,17.0,2023,254
