0,1,week,year,game_id
Won Toss,Seahawks (deferred),17.0,2023,253
Roof,outdoors,17.0,2023,253
Surface,fieldturf,17.0,2023,253
Duration,2:57,17.0,2023,253
Attendance,68735,17.0,2023,253
Weather,"47 degrees, relative humidity 83%, wind 4 mph",17.0,2023,253
Vegas Line,Seattle Seahawks -4.5,17.0,2023,253
Over/Under,40.5 (over),17.0,2023,253
