Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Bengals,-8.0,1.31,3.48,-2.17,0.0,-5.05,-2.09,-3.29,3.74,-3.55,-2.37,4.88,1.08,-1.63,-5.51,17.0,2023,254
Chiefs,8.0,5.05,2.09,3.29,-3.74,-1.31,-3.48,2.17,0.0,3.55,-4.88,2.37,1.63,-1.08,5.51,17.0,2023,254
