Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
James Conner,ARI,26,128,1,9,59,2.3,69,2.7,8,3.3,17.0,2023,247
Michael Carter,ARI,7,61,0,3,54,7.7,7,1.0,0,,17.0,2023,247
Kyler Murray,ARI,5,24,0,2,24,4.8,0,0.0,0,,17.0,2023,247
Rondale Moore,ARI,2,8,0,0,6,3.0,2,1.0,1,2.0,17.0,2023,247
D'Andre Swift,PHI,13,61,0,3,37,2.8,24,1.8,0,,17.0,2023,247
Jalen Hurts,PHI,8,25,0,2,17,2.1,8,1.0,0,,17.0,2023,247
Kenneth Gainwell,PHI,2,5,0,0,3,1.5,2,1.0,0,,17.0,2023,247
