0,1,week,year,game_id
Won Toss,Cowboys (deferred),17.0,2023,242
Roof,retractable roof (closed),17.0,2023,242
Surface,matrixturf,17.0,2023,242
Duration,3:05,17.0,2023,242
Attendance,93731,17.0,2023,242
Vegas Line,Dallas Cowboys -5.0,17.0,2023,242
Over/Under,52.0 (under),17.0,2023,242
