#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,6:21,KAN 25,7,3:23,75,Touchdown,1,Chiefs,17.0,2023,254
2,2,11:29,KAN 25,3,0:43,-1,Fumble,1,Chiefs,17.0,2023,254
3,2,6:23,KAN 24,6,2:39,40,Field Goal,1,Chiefs,17.0,2023,254
4,2,2:00,KAN 32,5,1:25,44,Field Goal,1,Chiefs,17.0,2023,254
5,3,15:00,KAN 25,3,1:21,2,Punt,1,Chiefs,17.0,2023,254
6,3,7:43,KAN 9,9,3:12,82,Field Goal,1,Chiefs,17.0,2023,254
7,3,2:39,KAN 9,7,3:30,85,Field Goal,1,Chiefs,17.0,2023,254
8,4,13:07,KAN 31,13,6:49,39,Field Goal,1,Chiefs,17.0,2023,254
9,4,4:33,CIN 37,4,1:34,9,Field Goal,1,Chiefs,17.0,2023,254
10,4,1:07,CIN 38,2,1:07,-2,End of Game,1,Chiefs,17.0,2023,254
