Player,Pos,home_team,team,week,year,game_id
Tua Tagovailoa,QB,0,Dolphins,17.0,2023,249
De'Von Achane,RB,0,Dolphins,17.0,2023,249
Alec Ingold,FB,0,Dolphins,17.0,2023,249
Cedrick Wilson Jr.,WR,0,Dolphins,17.0,2023,249
Tyreek Hill,WR,0,Dolphins,17.0,2023,249
Durham Smythe,TE,0,Dolphins,17.0,2023,249
Robert Jones,OL,0,Dolphins,17.0,2023,249
Austin Jackson,OL,0,Dolphins,17.0,2023,249
Liam Eichenberg,OL,0,Dolphins,17.0,2023,249
Terron Armstead,T,0,Dolphins,17.0,2023,249
Lester Cotton,G,0,Dolphins,17.0,2023,249
Zach Sieler,DT,0,Dolphins,17.0,2023,249
Christian Wilkins,DT,0,Dolphins,17.0,2023,249
David Long,LB,0,Dolphins,17.0,2023,249
Duke Riley,LB,0,Dolphins,17.0,2023,249
Bradley Chubb,LB,0,Dolphins,17.0,2023,249
Andrew Van Ginkel,LB,0,Dolphins,17.0,2023,249
Xavien Howard,CB,0,Dolphins,17.0,2023,249
Kader Kohou,CB,0,Dolphins,17.0,2023,249
Jalen Ramsey,CB,0,Dolphins,17.0,2023,249
Jevon Holland,S,0,Dolphins,17.0,2023,249
DeShon Elliott,S,0,Dolphins,17.0,2023,249
