Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Pete Werner,NOR,0,9,8,88.9%,100.0,12.5,11.1,1.0,150.0,4.8,39.0,61.0,0,0,0,0.0,0,9,0,0.0%,17.0,2023,250
Alontae Taylor,NOR,1,6,4,66.7%,52.0,13.0,8.7,1.0,93.7,11.3,38.0,14.0,1,0,0,0.0,0,4,0,0.0%,17.0,2023,250
Paulson Adebo,NOR,0,8,3,37.5%,84.0,28.0,10.5,0.0,77.1,13.4,56.0,28.0,0,0,0,0.0,0,4,0,0.0%,17.0,2023,250
Johnathan Abram,NOR,1,5,3,60.0%,17.0,5.7,3.4,0.0,26.7,6.2,-4.0,21.0,1,0,0,0.0,0,5,1,16.7%,17.0,2023,250
Zack Baun,NOR,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,-1.0,-1.0,5.0,0,0,1,1.0,2,4,0,0.0%,17.0,2023,250
Isaac Yiadom,NOR,0,2,1,50.0%,54.0,54.0,27.0,0.0,95.8,22.0,40.0,14.0,0,0,0,0.0,0,0,0,,17.0,2023,250
Tyrann Mathieu,NOR,0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,-4.0,-4.0,4.0,0,0,0,0.0,0,5,0,0.0%,17.0,2023,250
Demario Davis,NOR,0,1,1,100.0%,-2.0,-2.0,-2.0,0.0,79.2,-2.0,-2.0,0.0,1,0,0,0.0,0,4,1,20.0%,17.0,2023,250
Bryan Bresee,NOR,0,0,0,,,,,,,,,,0,0,0,1.0,1,2,0,0.0%,17.0,2023,250
Carl Granderson,NOR,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,17.0,2023,250
Antoine Winfield Jr.,TAM,0,4,4,100.0%,77.0,19.3,19.3,1.0,158.3,16.8,67.0,10.0,1,0,0,0.0,0,7,0,0.0%,17.0,2023,250
Lavonte David,TAM,0,6,4,66.7%,38.0,9.5,6.3,0.0,84.0,6.3,21.0,17.0,4,0,0,0.0,0,11,1,8.3%,17.0,2023,250
Zyon McCollum,TAM,0,8,4,50.0%,17.0,4.3,2.1,0.0,56.2,5.4,3.0,14.0,0,0,0,0.0,0,7,2,22.2%,17.0,2023,250
Devin White,TAM,0,3,3,100.0%,7.0,2.3,2.3,0.0,79.2,-2.0,-6.0,13.0,6,0,0,0.0,0,7,0,0.0%,17.0,2023,250
Dee Delaney,TAM,0,3,2,66.7%,3.0,1.5,1.0,1.0,109.7,1.7,-3.0,6.0,0,0,0,0.0,0,1,0,0.0%,17.0,2023,250
Christian Izien,TAM,0,2,2,100.0%,18.0,9.0,9.0,0.0,104.2,-2.0,-4.0,22.0,3,0,0,0.0,0,3,2,40.0%,17.0,2023,250
Jamel Dean,TAM,0,3,2,66.7%,10.0,5.0,3.3,0.0,71.5,4.7,10.0,0.0,2,0,0,0.0,0,3,0,0.0%,17.0,2023,250
Markees Watts,TAM,0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,5.0,5.0,2.0,0,0,0,1.0,1,2,0,0.0%,17.0,2023,250
Kaevon Merriweather,TAM,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,5.0,5.0,3.0,0,0,0,0.0,0,4,0,0.0%,17.0,2023,250
Joe Tryon-Shoyinka,TAM,0,1,1,100.0%,12.0,12.0,12.0,0.0,116.7,-2.0,-2.0,14.0,1,0,0,0.0,0,3,0,0.0%,17.0,2023,250
Cam Gill,TAM,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,0,0.0%,17.0,2023,250
YaYa Diaby,TAM,0,0,0,,,,,,,,,,1,1,0,0.0,1,2,0,0.0%,17.0,2023,250
Ryan Neal,TAM,0,0,0,,,,,,,,,,1,0,0,0.0,0,1,0,0.0%,17.0,2023,250
K.J. Britt,TAM,0,1,0,0.0%,,,0.0,,39.6,-3.0,,,0,0,0,0.0,0,4,0,0.0%,17.0,2023,250
