Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Tucker Kraft,GNB,6,6,48,0,3.0,9,1.5,39,6.5,1.5,1,6.0,0,0.0,0,100.0,17.0,2023,256
Bo Melton,GNB,9,6,105,1,6.0,94,15.7,11,1.8,12.4,0,,1,11.1,0,143.3,17.0,2023,256
Jayden Reed,GNB,8,6,89,2,3.0,45,7.5,44,7.3,18.0,1,6.0,0,0.0,0,150.5,17.0,2023,256
Romeo Doubs,GNB,6,3,28,0,3.0,23,7.7,5,1.7,13.0,0,,2,33.3,0,63.2,17.0,2023,256
Malik Heath,GNB,2,1,13,0,1.0,7,7.0,6,6.0,11.5,0,,0,0.0,0,70.8,17.0,2023,256
Aaron Jones,GNB,1,1,10,0,1.0,-5,-5.0,15,15.0,-5.0,0,,0,0.0,0,108.3,17.0,2023,256
Ben Sims,GNB,1,1,6,0,,2,2.0,4,4.0,2.0,0,,0,0.0,0,91.7,17.0,2023,256
Samori Toure,GNB,1,1,-6,0,,-6,-6.0,0,0.0,-6.0,0,,0,0.0,0,79.2,17.0,2023,256
Justin Jefferson,MIN,10,5,59,0,4.0,52,10.4,7,1.4,12.1,0,,0,0.0,0,68.3,17.0,2023,256
Johnny Mundt,MIN,7,4,39,1,2.0,16,4.0,23,5.8,3.1,0,,0,0.0,1,72.9,17.0,2023,256
Jordan Addison,MIN,5,3,28,0,1.0,22,7.3,6,2.0,15.4,0,,0,0.0,0,75.4,17.0,2023,256
Ty Chandler,MIN,3,3,24,0,2.0,-10,-3.3,34,11.3,-3.3,0,,0,0.0,0,100.0,17.0,2023,256
Alexander Mattison,MIN,2,2,13,0,,-1,-0.5,14,7.0,-0.5,0,,0,0.0,0,93.7,17.0,2023,256
Josh Oliver,MIN,2,1,17,0,1.0,4,4.0,13,13.0,6.5,1,1.0,0,0.0,0,79.2,17.0,2023,256
Brandon Powell,MIN,2,0,0,0,,0,,0,,10.5,0,,1,50.0,0,39.6,17.0,2023,256
