Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Alex Austin,NWE,1,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,17.0,2023,244
Deatrich Wise Jr.,NWE,0,0,0,0,0,1.0,4,2,2,0,1,0,0,0,1,17.0,2023,244
Kyle Dugger,NWE,0,0,0,0,1,0.0,10,7,3,0,1,0,0,0,1,17.0,2023,244
Jahlani Tavai,NWE,0,0,0,0,0,0.0,10,4,6,1,0,0,0,0,0,17.0,2023,244
Ja'Whaun Bentley,NWE,0,0,0,0,0,0.0,7,5,2,0,0,0,0,0,0,17.0,2023,244
Christian Barmore,NWE,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,17.0,2023,244
Lawrence Guy,NWE,0,0,0,0,0,0.0,5,3,2,0,0,0,0,0,0,17.0,2023,244
Anfernee Jennings,NWE,0,0,0,0,0,0.0,5,5,0,1,0,0,0,0,0,17.0,2023,244
Jalen Mills,NWE,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,17.0,2023,244
Joshua Uche,NWE,0,0,0,0,0,0.0,4,2,2,1,0,0,0,0,0,17.0,2023,244
Myles Bryant,NWE,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,17.0,2023,244
Jonathan Jones,NWE,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,17.0,2023,244
Keion White,NWE,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0,17.0,2023,244
Matthew Slater,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,17.0,2023,244
Mack Wilson,NWE,0,0,0,0,0,0.0,2,2,0,0,1,0,0,0,0,17.0,2023,244
Cody Davis,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,17.0,2023,244
Davon Godchaux,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,17.0,2023,244
Marte Mapu,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2023,244
Shaun Wade,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2023,244
Rasul Douglas,BUF,2,50,1,40,3,0.0,2,1,1,0,0,0,0,0,0,17.0,2023,244
Ed Oliver,BUF,1,0,0,0,1,1.0,2,2,0,1,2,0,0,0,0,17.0,2023,244
Terrel Bernard,BUF,0,0,0,0,0,2.0,10,8,2,3,3,0,0,0,0,17.0,2023,244
Jordan Poyer,BUF,0,0,0,0,0,0.0,10,8,2,0,0,0,0,0,0,17.0,2023,244
Tyrel Dodson,BUF,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,17.0,2023,244
Christian Benford,BUF,0,0,0,0,0,0.0,4,3,1,0,0,1,0,0,1,17.0,2023,244
Taron Johnson,BUF,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,17.0,2023,244
Micah Hyde,BUF,0,0,0,0,1,0.0,3,2,1,0,0,0,0,0,0,17.0,2023,244
Leonard Floyd,BUF,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,17.0,2023,244
DaQuan Jones,BUF,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,17.0,2023,244
A.J. Epenesa,BUF,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,17.0,2023,244
Kingsley Jonathan,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2023,244
Tyler Matakevich,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2023,244
Taylor Rapp,BUF,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,17.0,2023,244
Gregory Rousseau,BUF,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,17.0,2023,244
Tim Settle,BUF,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2023,244
Poona Ford,BUF,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,17.0,2023,244
Shaq Lawson,BUF,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,17.0,2023,244
Connor McGovern,BUF,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,17.0,2023,244
O'Cyrus Torrence,BUF,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,17.0,2023,244
