Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
DeAndre Hopkins,TEN,7,7,72,0,3.0,45,6.4,27,3.9,6.4,2,3.5,0,0.0,0,109.5,17.0,2023,248
Tyjae Spears,TEN,6,4,29,0,1.0,-14,-3.5,43,10.8,-1.3,1,4.0,0,0.0,0,77.8,17.0,2023,248
Chigoziem Okonkwo,TEN,4,3,34,0,1.0,14,4.7,20,6.7,4.3,0,,0,0.0,0,100.0,17.0,2023,248
Treylon Burks,TEN,3,2,11,0,1.0,-2,-1.0,13,6.5,15.3,0,,1,33.3,0,72.9,17.0,2023,248
Chris Moore,TEN,3,1,32,0,1.0,29,29.0,3,3.0,24.0,0,,0,0.0,0,74.3,17.0,2023,248
Kevin Rader,TEN,1,1,6,0,,2,2.0,4,4.0,2.0,0,,0,0.0,0,91.7,17.0,2023,248
Derrick Henry,TEN,1,0,0,0,0.0,0,,0,,2.0,0,,0,0.0,0,39.6,17.0,2023,248
Nico Collins,HOU,8,7,80,0,5.0,41,5.9,39,5.6,6.3,2,3.5,0,0.0,0,108.3,17.0,2023,248
Robert Woods,HOU,4,4,58,0,3.0,30,7.5,28,7.0,7.5,0,,0,0.0,0,118.7,17.0,2023,248
Devin Singletary,HOU,3,3,6,0,0.0,-6,-2.0,12,4.0,-2.0,0,,0,0.0,0,79.2,17.0,2023,248
Brevin Jordan,HOU,2,2,19,1,1.0,-2,-1.0,21,10.5,-1.0,0,,0,0.0,0,145.8,17.0,2023,248
Xavier Hutchinson,HOU,3,2,8,0,,3,1.5,5,2.5,8.3,0,,0,0.0,0,70.1,17.0,2023,248
Dalton Schultz,HOU,4,2,19,0,2.0,0,0.0,19,9.5,5.8,1,2.0,0,0.0,0,63.5,17.0,2023,248
John Metchie,HOU,3,1,8,0,,2,2.0,6,6.0,5.3,0,,1,33.3,0,42.4,17.0,2023,248
Noah Brown,HOU,2,1,8,0,1.0,6,6.0,2,2.0,8.0,0,,0,0.0,0,60.4,17.0,2023,248
Dameon Pierce,HOU,1,1,5,0,,4,4.0,1,1.0,4.0,0,,0,0.0,0,87.5,17.0,2023,248
Eric Saubert,HOU,1,1,2,0,,-3,-3.0,5,5.0,-3.0,0,,0,0.0,0,79.2,17.0,2023,248
