Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Nick Herbig,PIT,0,0,0,0,0,1.0,1,1,0,0,1,1,0,0,1,17.0,2023,253
Eric Rowe,PIT,0,0,0,0,0,0.0,10,9,1,1,0,0,0,0,0,17.0,2023,253
Myles Jack,PIT,0,0,0,0,0,0.0,8,7,1,0,0,0,0,0,0,17.0,2023,253
Miles Killebrew,PIT,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,17.0,2023,253
Larry Ogunjobi,PIT,0,0,0,0,0,0.0,3,1,2,0,1,0,0,0,0,17.0,2023,253
Patrick Peterson,PIT,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,17.0,2023,253
Elijah Riley,PIT,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,17.0,2023,253
Mark Robinson,PIT,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,17.0,2023,253
Chandon Sullivan,PIT,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,17.0,2023,253
T.J. Watt,PIT,0,0,0,0,0,0.0,2,1,1,0,1,0,0,0,0,17.0,2023,253
Markus Golden,PIT,0,0,0,0,0,0.0,1,1,0,1,3,0,0,0,0,17.0,2023,253
Cameron Heyward,PIT,0,0,0,0,1,0.0,1,0,1,0,0,0,0,0,0,17.0,2023,253
Godwin Igwebuike,PIT,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,17.0,2023,253
Isaiahh Loudermilk,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2023,253
Joey Porter Jr.,PIT,0,0,0,0,1,0.0,1,1,0,0,0,0,0,0,0,17.0,2023,253
Mykal Walker,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2023,253
Levi Wallace,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2023,253
Armon Watts,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2023,253
Rodney Williams,PIT,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2023,253
Keeanu Benton,PIT,0,0,0,0,0,0.0,0,0,0,0,2,0,0,0,0,17.0,2023,253
Alex Highsmith,PIT,0,0,0,0,0,0.0,0,0,0,0,1,0,0,0,0,17.0,2023,253
Leonard Williams,SEA,0,0,0,0,0,1.0,6,3,3,1,2,0,0,0,0,17.0,2023,253
Devin Bush Jr.,SEA,0,0,0,0,0,0.0,18,5,13,1,0,0,0,0,0,17.0,2023,253
Julian Love,SEA,0,0,0,0,0,0.0,14,10,4,0,0,0,0,0,1,17.0,2023,253
Bobby Wagner,SEA,0,0,0,0,0,0.0,14,4,10,1,0,0,0,0,0,17.0,2023,253
Derick Hall,SEA,0,0,0,0,0,0.0,6,2,4,1,0,0,0,0,0,17.0,2023,253
Michael Jackson,SEA,0,0,0,0,0,0.0,5,4,1,1,0,0,0,0,0,17.0,2023,253
Dre'Mont Jones,SEA,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,17.0,2023,253
Jarran Reed,SEA,0,0,0,0,0,0.0,5,1,4,0,0,0,0,0,0,17.0,2023,253
Quandre Diggs,SEA,0,0,0,0,1,0.0,4,1,3,0,0,0,0,0,0,17.0,2023,253
Artie Burns,SEA,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,17.0,2023,253
Boye Mafe,SEA,0,0,0,0,1,0.0,3,1,2,0,0,0,0,0,0,17.0,2023,253
Devon Witherspoon,SEA,0,0,0,0,0,0.0,3,3,0,1,0,0,0,0,0,17.0,2023,253
Darrell Taylor,SEA,0,0,0,0,0,0.0,2,1,1,1,0,0,0,0,0,17.0,2023,253
Riq Woolen,SEA,0,0,0,0,1,0.0,2,1,1,0,0,0,0,0,0,17.0,2023,253
Tre Brown,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2023,253
Austin Faoliu,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,17.0,2023,253
Patrick O'Connell,SEA,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,17.0,2023,253
Jon Rhattigan,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,17.0,2023,253
Kenneth Walker III,SEA,0,0,0,0,0,0.0,0,0,0,0,0,1,-7,0,0,17.0,2023,253
