Player,Pos,home_team,team,week,year,game_id
Gardner Minshew II,QB,1,Colts,17.0,2023,246
Jonathan Taylor,RB,1,Colts,17.0,2023,246
Michael Pittman Jr.,WR,1,Colts,17.0,2023,246
Josh Downs,WR,1,Colts,17.0,2023,246
Alec Pierce,WR,1,Colts,17.0,2023,246
Mo Alie-Cox,TE,1,Colts,17.0,2023,246
Will Fries,OL,1,Colts,17.0,2023,246
Braden Smith,T,1,Colts,17.0,2023,246
Bernhard Raimann,T,1,Colts,17.0,2023,246
Quenton Nelson,G,1,Colts,17.0,2023,246
Ryan Kelly,C,1,Colts,17.0,2023,246
Kwity Paye,DE,1,Colts,17.0,2023,246
Samson Ebukam,DE,1,Colts,17.0,2023,246
Grover Stewart,DT,1,Colts,17.0,2023,246
DeForest Buckner,DT,1,Colts,17.0,2023,246
E.J. Speed,LB,1,Colts,17.0,2023,246
Ronnie Harrison,LB,1,Colts,17.0,2023,246
Zaire Franklin,LB,1,Colts,17.0,2023,246
Chris Lammons,CB,1,Colts,17.0,2023,246
Jaylon Jones,CB,1,Colts,17.0,2023,246
Julius Brents,CB,1,Colts,17.0,2023,246
Nick Cross,S,1,Colts,17.0,2023,246
