Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Falcons,-20.0,-4.29,-13.15,5.49,-10.41,-10.27,-4.48,-6.45,0.0,-7.6,-2.97,4.88,0.57,-1.94,-8.14,17.0,2023,243
Bears,20.0,10.27,4.48,6.45,0.0,4.29,13.15,-5.49,10.41,7.6,-4.88,2.97,1.94,-0.57,8.14,17.0,2023,243
