Player,Pos,home_team,team,week,year,game_id
Dak Prescott,QB,1,Cowboys,17.0,2023,242
Tony Pollard,RB,1,Cowboys,17.0,2023,242
Brandin Cooks,WR,1,Cowboys,17.0,2023,242
CeeDee Lamb,WR,1,Cowboys,17.0,2023,242
Jake Ferguson,TE,1,Cowboys,17.0,2023,242
Peyton Hendershot,TE,1,Cowboys,17.0,2023,242
Tyler Smith,OL,1,Cowboys,17.0,2023,242
Tyron Smith,T,1,Cowboys,17.0,2023,242
Terence Steele,T,1,Cowboys,17.0,2023,242
Zack Martin,G,1,Cowboys,17.0,2023,242
Tyler Biadasz,C,1,Cowboys,17.0,2023,242
DeMarcus Lawrence,DE,1,Cowboys,17.0,2023,242
Mazi Smith,DT,1,Cowboys,17.0,2023,242
Osa Odighizuwa,DT,1,Cowboys,17.0,2023,242
Micah Parsons,LB,1,Cowboys,17.0,2023,242
Damone Clark,LB,1,Cowboys,17.0,2023,242
DaRon Bland,CB,1,Cowboys,17.0,2023,242
Jourdan Lewis,CB,1,Cowboys,17.0,2023,242
Stephon Gilmore,CB,1,Cowboys,17.0,2023,242
Jayron Kearse,S,1,Cowboys,17.0,2023,242
Malik Hooker,S,1,Cowboys,17.0,2023,242
Donovan Wilson,S,1,Cowboys,17.0,2023,242
