Player,Pos,home_team,team,week,year,game_id
Derek Carr,QB,0,Saints,17.0,2023,250
Jamaal Williams,RB,0,Saints,17.0,2023,250
Alvin Kamara,RB,0,Saints,17.0,2023,250
Rashid Shaheed,WR,0,Saints,17.0,2023,250
Chris Olave,WR,0,Saints,17.0,2023,250
Juwan Johnson,TE,0,Saints,17.0,2023,250
Cesar Ruiz,OL,0,Saints,17.0,2023,250
James Hurst,OL,0,Saints,17.0,2023,250
Andrus Peat,OL,0,Saints,17.0,2023,250
Erik McCoy,OL,0,Saints,17.0,2023,250
Landon Young,T,0,Saints,17.0,2023,250
Cameron Jordan,DE,0,Saints,17.0,2023,250
Carl Granderson,DE,0,Saints,17.0,2023,250
Khalen Saunders,DT,0,Saints,17.0,2023,250
Nathan Shepherd,DT,0,Saints,17.0,2023,250
Demario Davis,LB,0,Saints,17.0,2023,250
Pete Werner,LB,0,Saints,17.0,2023,250
Alontae Taylor,CB,0,Saints,17.0,2023,250
Paulson Adebo,CB,0,Saints,17.0,2023,250
Isaac Yiadom,CB,0,Saints,17.0,2023,250
Tyrann Mathieu,S,0,Saints,17.0,2023,250
Johnathan Abram,S,0,Saints,17.0,2023,250
