Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Jonah Williams,T,74,100%,0,0%,3,11%,0,Bengals,17.0,2023,254
Ted Karras,C,74,100%,0,0%,3,11%,0,Bengals,17.0,2023,254
Cordell Volson,G,74,100%,0,0%,3,11%,0,Bengals,17.0,2023,254
Orlando Brown Jr.,T,74,100%,0,0%,3,11%,0,Bengals,17.0,2023,254
Jake Browning,QB,74,100%,0,0%,0,0%,0,Bengals,17.0,2023,254
Alex Cappa,G,69,93%,0,0%,0,0%,0,Bengals,17.0,2023,254
Ja'Marr Chase,WR,54,73%,0,0%,0,0%,0,Bengals,17.0,2023,254
Drew Sample,TE,53,72%,0,0%,11,41%,0,Bengals,17.0,2023,254
Tyler Boyd,WR,51,69%,0,0%,0,0%,0,Bengals,17.0,2023,254
Joe Mixon,RB,45,61%,0,0%,0,0%,0,Bengals,17.0,2023,254
Trenton Irwin,WR,37,50%,0,0%,1,4%,0,Bengals,17.0,2023,254
Tanner Hudson,TE,34,46%,0,0%,0,0%,0,Bengals,17.0,2023,254
Tee Higgins,WR,30,41%,0,0%,0,0%,0,Bengals,17.0,2023,254
Andrei Iosivas,WR,20,27%,0,0%,17,63%,0,Bengals,17.0,2023,254
Mitchell Wilcox,TE,19,26%,0,0%,15,56%,0,Bengals,17.0,2023,254
Chase Brown,RB,11,15%,0,0%,16,59%,0,Bengals,17.0,2023,254
Cody Ford,G,11,15%,0,0%,3,11%,0,Bengals,17.0,2023,254
Trayveon Williams,RB,10,14%,0,0%,17,63%,0,Bengals,17.0,2023,254
Daxton Hill,FS,0,0%,54,100%,11,41%,0,Bengals,17.0,2023,254
Logan Wilson,LB,0,0%,54,100%,7,26%,0,Bengals,17.0,2023,254
Chidobe Awuzie,CB,0,0%,54,100%,7,26%,0,Bengals,17.0,2023,254
Cam Taylor-Britt,CB,0,0%,54,100%,1,4%,0,Bengals,17.0,2023,254
Germaine Pratt,LB,0,0%,49,91%,0,0%,0,Bengals,17.0,2023,254
Jordan Battle,SS,0,0%,47,87%,0,0%,0,Bengals,17.0,2023,254
Mike Hilton,CB,0,0%,46,85%,7,26%,0,Bengals,17.0,2023,254
B.J. Hill,DT,0,0%,42,78%,7,26%,0,Bengals,17.0,2023,254
Sam Hubbard,DE,0,0%,40,74%,0,0%,0,Bengals,17.0,2023,254
Trey Hendrickson,DE,0,0%,39,72%,0,0%,0,Bengals,17.0,2023,254
Josh Tupou,NT,0,0%,26,48%,6,22%,0,Bengals,17.0,2023,254
Zachary Carter,DT,0,0%,21,39%,7,26%,0,Bengals,17.0,2023,254
Myles Murphy,DE,0,0%,16,30%,7,26%,0,Bengals,17.0,2023,254
Cameron Sample,DE,0,0%,13,24%,15,56%,0,Bengals,17.0,2023,254
Jay Tufele,NT,0,0%,13,24%,1,4%,0,Bengals,17.0,2023,254
Nick Scott,SS,0,0%,8,15%,24,89%,0,Bengals,17.0,2023,254
DJ Turner,CB,0,0%,7,13%,5,19%,0,Bengals,17.0,2023,254
Akeem Davis-Gaither,LB,0,0%,6,11%,24,89%,0,Bengals,17.0,2023,254
Joseph Ossai,DE,0,0%,5,9%,0,0%,0,Bengals,17.0,2023,254
Devin Harper,LB,0,0%,0,0%,17,63%,0,Bengals,17.0,2023,254
Markus Bailey,LB,0,0%,0,0%,17,63%,0,Bengals,17.0,2023,254
Joe Bachie,LB,0,0%,0,0%,17,63%,0,Bengals,17.0,2023,254
Brad Robbins,P,0,0%,0,0%,7,26%,0,Bengals,17.0,2023,254
Evan McPherson,K,0,0%,0,0%,7,26%,0,Bengals,17.0,2023,254
Cal Adomitis,LS,0,0%,0,0%,7,26%,0,Bengals,17.0,2023,254
Max Scharping,G,0,0%,0,0%,3,11%,0,Bengals,17.0,2023,254
Charlie Jones,WR,0,0%,0,0%,1,4%,0,Bengals,17.0,2023,254
