Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Mike Hilton,CIN,0,5,5,100.0%,29.0,5.8,5.8,0.0,90.8,0.0,0.0,29.0,1,0,0,1.0,1,5,0,0.0%,17.0,2023,254
Logan Wilson,CIN,0,4,4,100.0%,51.0,12.8,12.8,1.0,158.3,4.5,18.0,33.0,0,0,0,0.0,0,5,0,0.0%,17.0,2023,254
Cam Taylor-Britt,CIN,0,5,3,60.0%,70.0,23.3,14.0,0.0,104.2,7.8,16.0,54.0,0,1,0,0.0,1,2,0,0.0%,17.0,2023,254
Daxton Hill,CIN,0,3,3,100.0%,23.0,7.7,7.7,0.0,98.6,0.0,0.0,23.0,2,0,1,0.0,1,6,1,14.3%,17.0,2023,254
Chidobe Awuzie,CIN,0,4,2,50.0%,17.0,8.5,4.3,0.0,61.5,14.3,10.0,7.0,0,0,0,0.0,0,5,0,0.0%,17.0,2023,254
Jordan Battle,CIN,0,1,1,100.0%,11.0,11.0,11.0,0.0,112.5,8.0,8.0,3.0,0,0,0,0.0,0,8,3,27.3%,17.0,2023,254
DJ Turner,CIN,0,2,1,50.0%,41.0,41.0,20.5,0.0,95.8,16.5,30.0,11.0,0,0,0,0.0,0,1,0,0.0%,17.0,2023,254
Akeem Davis-Gaither,CIN,0,1,1,100.0%,3.0,3.0,3.0,0.0,79.2,1.0,1.0,2.0,1,0,0,0.0,0,1,0,0.0%,17.0,2023,254
Zachary Carter,CIN,0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,-2.0,-2.0,2.0,0,0,0,0.0,0,2,0,0.0%,17.0,2023,254
Trey Hendrickson,CIN,0,0,0,,,,,,,,,,0,0,1,1.0,2,1,1,50.0%,17.0,2023,254
B.J. Hill,CIN,0,0,0,,,,,,,,,,0,0,2,0.0,2,3,0,0.0%,17.0,2023,254
Cameron Sample,CIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,17.0,2023,254
Joseph Ossai,CIN,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,17.0,2023,254
Myles Murphy,CIN,0,0,0,,,,,,,,,,0,1,0,0.0,1,1,0,0.0%,17.0,2023,254
Nick Scott,CIN,0,1,0,0.0%,,,0.0,,39.6,3.0,,,0,0,0,0.0,0,0,0,,17.0,2023,254
Germaine Pratt,CIN,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,1,1,50.0%,17.0,2023,254
Nick Bolton,KAN,0,6,5,83.3%,47.0,9.4,7.8,1.0,138.9,-0.7,-9.0,56.0,2,0,1,0.0,1,13,0,0.0%,17.0,2023,254
Justin Reid,KAN,0,5,3,60.0%,43.0,14.3,8.6,0.0,87.9,12.0,33.0,10.0,2,0,0,2.0,2,8,0,0.0%,17.0,2023,254
L'Jarius Sneed,KAN,0,4,3,75.0%,26.0,8.7,6.5,0.0,91.7,6.8,13.0,13.0,1,0,0,0.0,0,3,0,0.0%,17.0,2023,254
Willie Gay Jr.,KAN,0,3,3,100.0%,24.0,8.0,8.0,0.0,100.0,0.0,0.0,24.0,0,0,0,0.0,0,5,0,0.0%,17.0,2023,254
George Karlaftis III,KAN,0,1,1,100.0%,6.0,6.0,6.0,0.0,91.7,5.0,5.0,1.0,0,1,1,1.5,4,5,0,0.0%,17.0,2023,254
Chamarri Conner,KAN,0,3,1,33.3%,23.0,23.0,7.7,0.0,61.8,20.3,23.0,0.0,2,1,0,0.0,1,3,1,25.0%,17.0,2023,254
Leo Chenal,KAN,0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,1.0,1.0,4.0,0,0,0,0.0,0,4,0,0.0%,17.0,2023,254
Trent McDuffie,KAN,0,2,1,50.0%,4.0,4.0,2.0,0.0,56.2,0.0,4.0,0.0,2,0,0,0.0,0,6,1,14.3%,17.0,2023,254
Jaylen Watson,KAN,0,1,1,100.0%,19.0,19.0,19.0,0.0,118.7,15.0,15.0,4.0,0,0,0,0.0,0,3,0,0.0%,17.0,2023,254
Chris Jones,KAN,0,0,0,,,,,,,,,,0,1,1,1.0,3,1,0,0.0%,17.0,2023,254
Michael Danna,KAN,0,0,0,,,,,,,,,,0,1,2,0.0,3,2,0,0.0%,17.0,2023,254
Tershawn Wharton,KAN,0,0,0,,,,,,,,,,0,0,1,1.0,2,2,0,0.0%,17.0,2023,254
Charles Omenihu,KAN,0,0,0,,,,,,,,,,0,0,0,0.5,1,5,0,0.0%,17.0,2023,254
Drue Tranquill,KAN,0,0,0,,,,,,,,,,2,0,1,0.0,1,1,0,0.0%,17.0,2023,254
Derrick Nnadi,KAN,0,0,0,,,,,,,,,,0,0,0,0.0,0,3,1,25.0%,17.0,2023,254
Mike Edwards,KAN,0,3,0,0.0%,,,0.0,,39.6,5.7,,,0,0,0,0.0,0,2,0,0.0%,17.0,2023,254
Deon Bush,KAN,0,0,0,,,,,,,,,,0,0,0,0.0,0,0,1,100.0%,17.0,2023,254
Joshua Williams,KAN,0,2,0,0.0%,,,0.0,,39.6,29.0,,,0,0,0,0.0,0,2,0,0.0%,17.0,2023,254
