Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Ochaun Mathis,,,0,0,,,,,,,,,,1,0,0,,0,,0,,17.0,2023,251
Ernest Jones,LAR,0.0,7,7,100.0%,58.0,8.3,8.3,0.0,101.2,3.7,26.0,32.0,7,2,1,0.0,3,13.0,0,0.0%,17.0,2023,251
Ahkello Witherspoon,LAR,0.0,7,6,85.7%,142.0,23.7,20.3,1.0,158.3,18.4,98.0,44.0,0,0,0,0.0,0,7.0,0,0.0%,17.0,2023,251
Christian Rozeboom,LAR,0.0,5,3,60.0%,26.0,8.7,5.2,0.0,73.7,1.8,9.0,17.0,2,0,0,0.0,0,3.0,1,25.0%,17.0,2023,251
Russ Yeast,LAR,0.0,3,3,100.0%,38.0,12.7,12.7,0.0,118.7,5.7,17.0,21.0,0,0,0,0.0,0,2.0,1,33.3%,17.0,2023,251
Byron Young,LAR,0.0,2,2,100.0%,12.0,6.0,6.0,0.0,91.7,-0.5,-1.0,13.0,8,0,2,1.0,3,4.0,0,0.0%,17.0,2023,251
Quentin Lake,LAR,0.0,4,2,50.0%,12.0,6.0,3.0,0.0,56.2,5.3,11.0,1.0,1,0,0,0.0,0,5.0,0,0.0%,17.0,2023,251
Jordan Fuller,LAR,1.0,3,2,66.7%,17.0,8.5,5.7,0.0,41.7,14.0,8.0,9.0,1,0,0,0.0,0,8.0,0,0.0%,17.0,2023,251
Michael Hoecht,LAR,0.0,2,1,50.0%,5.0,5.0,2.5,0.0,56.2,11.5,2.0,3.0,3,0,0,0.5,1,7.0,0,0.0%,17.0,2023,251
John Johnson,LAR,0.0,2,1,50.0%,9.0,9.0,4.5,0.0,62.5,3.5,2.0,7.0,2,0,0,0.0,0,3.0,1,25.0%,17.0,2023,251
Kobie Turner,LAR,0.0,0,0,,,,,,,,,,0,0,0,2.5,3,5.0,0,0.0%,17.0,2023,251
Aaron Donald,LAR,0.0,0,0,,,,,,,,,,0,0,0,2.0,2,5.0,0,0.0%,17.0,2023,251
Derion Kendrick,LAR,0.0,1,0,0.0%,,,0.0,,39.6,13.0,,,0,0,0,0.0,0,1.0,0,0.0%,17.0,2023,251
Cobie Durant,LAR,0.0,2,0,0.0%,,,0.0,,39.6,8.5,,,0,0,0,0.0,0,0.0,0,,17.0,2023,251
Adoree' Jackson,NYG,0.0,12,7,58.3%,139.0,19.9,11.6,0.0,99.0,3.8,13.0,126.0,2,0,0,0.0,0,7.0,1,12.5%,17.0,2023,251
Nick McCloud,NYG,0.0,6,6,100.0%,51.0,8.5,8.5,1.0,141.7,5.8,21.0,30.0,2,0,0,0.0,0,8.0,0,0.0%,17.0,2023,251
Bobby Okereke,NYG,0.0,2,2,100.0%,9.0,4.5,4.5,0.0,85.4,-3.5,-7.0,16.0,5,0,0,1.5,2,9.0,0,0.0%,17.0,2023,251
Isaiah Simmons,NYG,0.0,2,2,100.0%,13.0,6.5,6.5,0.0,93.7,3.5,7.0,6.0,4,0,0,1.0,1,4.0,0,0.0%,17.0,2023,251
Cordale Flott,NYG,0.0,4,2,50.0%,43.0,21.5,10.8,0.0,88.5,17.3,30.0,13.0,4,0,0,0.0,0,6.0,1,14.3%,17.0,2023,251
Xavier McKinney,NYG,0.0,2,2,100.0%,23.0,11.5,11.5,0.0,114.6,8.5,17.0,6.0,11,0,0,0.0,0,6.0,0,0.0%,17.0,2023,251
Jihad Ward,NYG,0.0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,4.0,4.0,5.0,2,0,0,1.0,1,3.0,0,0.0%,17.0,2023,251
Micah McFadden,NYG,0.0,1,1,100.0%,9.0,9.0,9.0,0.0,104.2,-4.0,-4.0,13.0,0,0,0,0.0,0,2.0,0,0.0%,17.0,2023,251
Kayvon Thibodeaux,NYG,0.0,1,1,100.0%,13.0,13.0,13.0,0.0,118.7,-4.0,-4.0,17.0,7,0,0,0.0,0,2.0,0,0.0%,17.0,2023,251
Jason Pinnock,NYG,0.0,2,1,50.0%,8.0,8.0,4.0,0.0,60.4,9.0,5.0,3.0,0,0,0,0.0,0,2.0,0,0.0%,17.0,2023,251
Azeez Ojulari,NYG,0.0,0,0,,,,,,,,,,2,0,2,0.0,2,0.0,0,,17.0,2023,251
Rakeem Nunez-Roches,NYG,0.0,0,0,,,,,,,,,,0,0,0,0.5,1,4.0,0,0.0%,17.0,2023,251
Boogie Basham,NYG,0.0,0,0,,,,,,,,,,1,0,0,0.0,0,1.0,0,0.0%,17.0,2023,251
Dane Belton,NYG,2.0,1,0,0.0%,,,0.0,,0.0,17.0,,,2,0,0,0.0,0,2.0,0,0.0%,17.0,2023,251
