Player,Pos,home_team,team,week,year,game_id
Mason Rudolph,QB,0,Steelers,17.0,2023,253
Najee Harris,RB,0,Steelers,17.0,2023,253
Allen Robinson,WR,0,Steelers,17.0,2023,253
Pat Freiermuth,TE,0,Steelers,17.0,2023,253
Darnell Washington,TE,0,Steelers,17.0,2023,253
Connor Heyward,TE,0,Steelers,17.0,2023,253
James Daniels,OL,0,Steelers,17.0,2023,253
Broderick Jones,T,0,Steelers,17.0,2023,253
Dan Moore,T,0,Steelers,17.0,2023,253
Isaac Seumalo,G,0,Steelers,17.0,2023,253
Mason Cole,C,0,Steelers,17.0,2023,253
Keeanu Benton,DL,0,Steelers,17.0,2023,253
Larry Ogunjobi,DT,0,Steelers,17.0,2023,253
Cameron Heyward,DT,0,Steelers,17.0,2023,253
Mark Robinson,LB,0,Steelers,17.0,2023,253
Myles Jack,LB,0,Steelers,17.0,2023,253
Alex Highsmith,LB,0,Steelers,17.0,2023,253
T.J. Watt,LB,0,Steelers,17.0,2023,253
Joey Porter Jr.,CB,0,Steelers,17.0,2023,253
Patrick Peterson,CB,0,Steelers,17.0,2023,253
Levi Wallace,CB,0,Steelers,17.0,2023,253
Eric Rowe,S,0,Steelers,17.0,2023,253
