Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Breece Hall,NYJ,9,9,42,1,1.0,-9,-1.0,51,5.7,-1.0,2,4.5,0,0.0,0,123.1,17.0,2023,241
Tyler Conklin,NYJ,5,5,45,0,3.0,36,7.2,9,1.8,7.2,1,5.0,0,0.0,0,104.2,17.0,2023,241
Garrett Wilson,NYJ,10,5,50,0,2.0,41,8.2,9,1.8,9.3,0,,0,0.0,1,25.0,17.0,2023,241
Israel Abanikanda,NYJ,7,4,27,0,1.0,8,2.0,19,4.8,1.9,0,,1,14.3,0,65.8,17.0,2023,241
Xavier Gipson,NYJ,7,4,33,0,,1,0.3,32,8.0,1.9,2,2.0,0,0.0,0,69.3,17.0,2023,241
Jason Brownlee,NYJ,2,2,28,0,1.0,21,10.5,7,3.5,10.5,1,2.0,0,0.0,0,118.7,17.0,2023,241
Kenny Yeboah,NYJ,3,2,28,0,1.0,8,4.0,20,10.0,4.7,1,2.0,0,0.0,0,96.5,17.0,2023,241
Nick Bawden,NYJ,1,1,8,0,1.0,1,1.0,7,7.0,1.0,0,,0,0.0,0,100.0,17.0,2023,241
David Njoku,CLE,8,6,134,0,3.0,36,6.0,98,16.3,5.9,1,6.0,0,0.0,1,77.1,17.0,2023,241
Elijah Moore,CLE,6,5,61,1,3.0,40,8.0,21,4.2,6.3,1,5.0,1,16.7,0,148.6,17.0,2023,241
David Bell,CLE,3,2,7,0,,2,1.0,5,2.5,3.0,0,,0,0.0,0,70.1,17.0,2023,241
Harrison Bryant,CLE,3,2,14,0,,2,1.0,12,6.0,2.3,1,2.0,0,0.0,0,77.1,17.0,2023,241
Jerome Ford,CLE,3,2,57,2,2.0,16,8.0,41,20.5,4.7,2,1.0,1,33.3,0,149.3,17.0,2023,241
Jordan Akins,CLE,1,1,28,0,1.0,22,22.0,6,6.0,22.0,0,,0,0.0,0,118.7,17.0,2023,241
Cedric Tillman,CLE,4,1,8,0,,7,7.0,1,1.0,8.0,0,,0,0.0,0,39.6,17.0,2023,241
Kareem Hunt,CLE,1,0,0,0,0.0,0,,0,,10.0,0,,0,0.0,0,39.6,17.0,2023,241
