Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Colts,3.0,11.41,13.88,-2.47,0.0,-8.69,-12.79,2.52,-2.02,1.73,-3.66,4.63,3.18,-3.88,1.46,17.0,2023,246
Raiders,-3.0,8.69,12.79,-2.52,2.02,-11.41,-13.88,2.47,0.0,-1.73,-4.63,3.66,3.88,-3.18,-1.46,17.0,2023,246
