Player,Pos,home_team,team,week,year,game_id
Jalen Hurts,QB,1,Eagles,17.0,2023,247
D'Andre Swift,RB,1,Eagles,17.0,2023,247
A.J. Brown,WR,1,Eagles,17.0,2023,247
DeVonta Smith,WR,1,Eagles,17.0,2023,247
Jack Stoll,TE,1,Eagles,17.0,2023,247
Dallas Goedert,TE,1,Eagles,17.0,2023,247
Cam Jurgens,OL,1,Eagles,17.0,2023,247
Jordan Mailata,T,1,Eagles,17.0,2023,247
Lane Johnson,T,1,Eagles,17.0,2023,247
Landon Dickerson,G,1,Eagles,17.0,2023,247
Jason Kelce,C,1,Eagles,17.0,2023,247
Josh Sweat,DE,1,Eagles,17.0,2023,247
Jordan Davis,DT,1,Eagles,17.0,2023,247
Fletcher Cox,DT,1,Eagles,17.0,2023,247
Haason Reddick,OLB,1,Eagles,17.0,2023,247
Shaquille Leonard,LB,1,Eagles,17.0,2023,247
Nicholas Morrow,LB,1,Eagles,17.0,2023,247
Avonte Maddox,CB,1,Eagles,17.0,2023,247
Kelee Ringo,CB,1,Eagles,17.0,2023,247
James Bradberry,CB,1,Eagles,17.0,2023,247
Reed Blankenship,S,1,Eagles,17.0,2023,247
Kevin Byard,S,1,Eagles,17.0,2023,247
