Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cardinals,3.0,21.16,12.22,9.54,-9.94,-13.61,-13.04,0.41,1.65,-3.99,-6.64,4.39,0.0,-1.4,-0.34,17.0,2023,247
Eagles,-3.0,13.61,13.04,-0.41,-1.65,-21.16,-12.22,-9.54,9.94,3.99,-4.39,6.64,1.4,0.0,0.34,17.0,2023,247
