0,1,week,year,game_id
Won Toss,Raiders (deferred),17.0,2023,246
Roof,retractable roof (closed),17.0,2023,246
Surface,fieldturf,17.0,2023,246
Duration,2:58,17.0,2023,246
Attendance,65538,17.0,2023,246
Vegas Line,Indianapolis Colts -4.0,17.0,2023,246
Over/Under,42.5 (over),17.0,2023,246
