Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Giants,-1.0,-4.35,-3.33,-0.02,-2.27,-2.7,0.73,-3.43,10.9,4.87,-3.05,3.05,3.73,1.06,0.08,17.0,2023,251
Rams,1.0,2.7,-0.73,3.43,-10.9,4.35,3.33,0.02,2.27,-4.87,-3.05,3.05,-1.06,-3.73,-0.08,17.0,2023,251
