Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Cardinals,-24.0,-1.35,-3.29,5.19,2.64,-22.85,-12.01,-10.84,4.72,4.78,-3.68,4.27,2.22,0.89,1.08,12.0,2023,176
Rams,24.0,22.85,12.01,10.84,-4.72,1.35,3.29,-5.19,-2.64,-4.78,-4.27,3.68,-0.89,-2.22,-1.08,12.0,2023,176
