0,1,week,year,game_id
Won Toss,Eagles (deferred),12.0,2023,178
Won OT Toss,Bills,12.0,2023,178
Roof,outdoors,12.0,2023,178
Surface,grass,12.0,2023,178
Duration,3:40,12.0,2023,178
Attendance,69879,12.0,2023,178
Weather,"47 degrees, relative humidity 88%, wind 6 mph",12.0,2023,178
Vegas Line,Philadelphia Eagles -3.0,12.0,2023,178
Over/Under,48.5 (over),12.0,2023,178
