Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Cameron Mitchell,,,0,0,,,,,,,,,,1,0,0,,0,,0,,12.0,2023,175
Greg Newsome II,CLE,0.0,6,4,66.7%,74.0,18.5,12.3,0.0,109.0,10.5,40.0,34.0,0,0,0,0.0,0,7.0,1,12.5%,12.0,2023,175
Jeremiah Owusu-Koramoah,CLE,0.0,3,2,66.7%,12.0,6.0,4.0,1.0,113.9,4.7,11.0,1.0,5,0,0,1.0,1,12.0,0,0.0%,12.0,2023,175
Mike Ford,CLE,0.0,2,2,100.0%,24.0,12.0,12.0,0.0,116.7,7.0,14.0,10.0,0,0,0,0.0,0,4.0,0,0.0%,12.0,2023,175
Za'Darius Smith,CLE,0.0,1,1,100.0%,0.0,0.0,0.0,0.0,79.2,-7.0,-7.0,7.0,0,2,1,0.0,3,1.0,1,50.0%,12.0,2023,175
Juan Thornhill,CLE,0.0,1,1,100.0%,5.0,5.0,5.0,0.0,87.5,5.0,5.0,0.0,1,0,1,0.0,1,6.0,1,14.3%,12.0,2023,175
Sione Takitaki,CLE,0.0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,4.0,4.0,0.0,2,0,0,0.0,0,6.0,0,0.0%,12.0,2023,175
Martin Emerson,CLE,0.0,3,1,33.3%,13.0,13.0,4.3,0.0,47.9,11.0,4.0,9.0,0,0,0,0.0,0,1.0,0,0.0%,12.0,2023,175
Tony Fields,CLE,0.0,2,1,50.0%,2.0,2.0,1.0,0.0,56.2,-4.0,-4.0,6.0,1,0,0,0.0,0,4.0,0,0.0%,12.0,2023,175
Alex Wright,CLE,0.0,0,0,,,,,,,,,,0,1,0,0.0,1,2.0,0,0.0%,12.0,2023,175
Grant Delpit,CLE,0.0,1,0,0.0%,,,0.0,,39.6,8.0,,,5,1,0,0.0,1,4.0,1,20.0%,12.0,2023,175
Jordan Elliott,CLE,0.0,0,0,,,,,,,,,,0,1,0,0.0,1,1.0,0,0.0%,12.0,2023,175
Myles Garrett,CLE,0.0,0,0,,,,,,,,,,0,1,0,0.0,1,2.0,0,0.0%,12.0,2023,175
Shelby Harris,CLE,0.0,1,0,0.0%,,,0.0,,39.6,-9.0,,,0,0,1,0.0,1,2.0,0,0.0%,12.0,2023,175
Ogbonnia Okoronkwo,CLE,0.0,0,0,,,,,,,,,,2,0,0,0.0,0,2.0,0,0.0%,12.0,2023,175
Ja'Quan McMillian,DEN,0.0,8,5,62.5%,64.0,12.8,8.0,0.0,87.5,9.5,46.0,18.0,1,0,0,0.0,0,5.0,0,0.0%,12.0,2023,175
Fabian Moreau,DEN,0.0,9,4,44.4%,42.0,10.5,4.7,0.0,58.6,10.2,31.0,11.0,0,0,0,0.0,0,4.0,1,20.0%,12.0,2023,175
P.J. Locke,DEN,0.0,6,3,50.0%,26.0,8.7,4.3,0.0,61.8,5.8,16.0,10.0,1,0,0,1.0,1,7.0,1,12.5%,12.0,2023,175
Alex Singleton,DEN,0.0,3,2,66.7%,16.0,8.0,5.3,0.0,79.9,1.7,1.0,15.0,2,0,0,0.0,0,10.0,1,9.1%,12.0,2023,175
Patrick Surtain II,DEN,0.0,5,2,40.0%,20.0,10.0,4.0,0.0,52.1,10.8,20.0,0.0,0,0,0,0.0,0,4.0,0,0.0%,12.0,2023,175
Jonathon Cooper,DEN,0.0,1,1,100.0%,7.0,7.0,7.0,0.0,95.8,2.0,2.0,5.0,10,2,1,0.0,3,5.0,0,0.0%,12.0,2023,175
Josey Jewell,DEN,0.0,4,1,25.0%,2.0,2.0,0.5,1.0,79.2,3.8,2.0,0.0,4,0,0,1.0,1,3.0,0,0.0%,12.0,2023,175
Justin Simmons,DEN,0.0,2,1,50.0%,17.0,17.0,8.5,0.0,79.2,8.5,17.0,0.0,0,0,0,0.0,0,4.0,0,0.0%,12.0,2023,175
Baron Browning,DEN,0.0,2,1,50.0%,-4.0,-4.0,-2.0,0.0,56.2,-3.5,-6.0,2.0,9,0,0,0.0,0,2.0,1,33.3%,12.0,2023,175
Nik Bonitto,DEN,0.0,0,0,,,,,,,,,,3,3,1,1.5,6,2.0,0,0.0%,12.0,2023,175
Drew Sanders,DEN,0.0,0,0,,,,,,,,,,4,1,1,0.0,2,2.0,0,0.0%,12.0,2023,175
Zach Allen,DEN,0.0,0,0,,,,,,,,,,0,0,0,0.5,1,1.0,0,0.0%,12.0,2023,175
