Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Chris Olave,NOR,9,7,114,0,4.0,73,10.4,41,5.9,13.4,2,3.5,0,0.0,0,118.7,12.0,2023,169
Juwan Johnson,NOR,7,4,45,0,3.0,33,8.3,12,3.0,8.4,0,,0,0.0,0,76.5,12.0,2023,169
Alvin Kamara,NOR,5,4,50,0,2.0,-2,-0.5,52,13.0,2.8,2,2.0,0,0.0,0,108.3,12.0,2023,169
Taysom Hill,NOR,2,2,55,0,2.0,34,17.0,21,10.5,17.0,1,2.0,0,0.0,0,118.7,12.0,2023,169
Keith Kirkwood,NOR,3,2,20,0,1.0,19,9.5,1,0.5,12.3,0,,0,0.0,0,85.4,12.0,2023,169
Rashid Shaheed,NOR,5,2,9,0,1.0,5,2.5,4,2.0,4.0,0,,1,20.0,1,8.3,12.0,2023,169
Jamaal Williams,NOR,2,2,4,0,,0,0.0,4,2.0,0.0,0,,0,0.0,0,79.2,12.0,2023,169
A.T. Perry,NOR,2,1,7,0,,7,7.0,0,0.0,7.0,0,,0,0.0,0,58.3,12.0,2023,169
Lynn Bowden Jr.,NOR,2,0,0,0,0.0,0,,0,,12.5,0,,0,0.0,0,39.6,12.0,2023,169
Drake London,ATL,7,5,91,0,5.0,59,11.8,32,6.4,10.3,0,,0,0.0,0,113.7,12.0,2023,169
Bijan Robinson,ATL,6,3,32,1,1.0,13,4.3,19,6.3,3.8,0,,2,33.3,1,66.0,12.0,2023,169
Kyle Pitts,ATL,2,2,22,0,2.0,23,11.5,-1,-0.5,11.5,0,,0,0.0,0,112.5,12.0,2023,169
Van Jefferson,ATL,2,1,13,0,1.0,15,15.0,-2,-2.0,17.0,0,,0,0.0,1,31.2,12.0,2023,169
Scott Miller,ATL,2,1,4,0,,-5,-5.0,9,9.0,1.0,0,,0,0.0,0,56.2,12.0,2023,169
Keith Smith,ATL,1,1,6,0,,3,3.0,3,3.0,3.0,0,,0,0.0,0,91.7,12.0,2023,169
