Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Chris Lindstrom,G,62,100%,0,0%,4,17%,1,Falcons,12.0,2023,169
Matthew Bergeron,G,62,100%,0,0%,4,17%,1,Falcons,12.0,2023,169
Jake Matthews,T,62,100%,0,0%,4,17%,1,Falcons,12.0,2023,169
Kaleb McGary,T,62,100%,0,0%,4,17%,1,Falcons,12.0,2023,169
Drew Dalman,C,62,100%,0,0%,0,0%,1,Falcons,12.0,2023,169
Desmond Ridder,QB,62,100%,0,0%,0,0%,1,Falcons,12.0,2023,169
Drake London,WR,52,84%,0,0%,0,0%,1,Falcons,12.0,2023,169
Bijan Robinson,RB,39,63%,0,0%,0,0%,1,Falcons,12.0,2023,169
Kyle Pitts,TE,31,50%,0,0%,0,0%,1,Falcons,12.0,2023,169
KhaDarel Hodge,WR,27,44%,0,0%,9,38%,1,Falcons,12.0,2023,169
Scott Miller,WR,24,39%,0,0%,6,25%,1,Falcons,12.0,2023,169
Parker Hesse,TE,23,37%,0,0%,8,33%,1,Falcons,12.0,2023,169
Van Jefferson,WR,22,35%,0,0%,0,0%,1,Falcons,12.0,2023,169
Jonnu Smith,TE,22,35%,0,0%,0,0%,1,Falcons,12.0,2023,169
Tyler Allgeier,RB,18,29%,0,0%,0,0%,1,Falcons,12.0,2023,169
MyCole Pruitt,TE,16,26%,0,0%,6,25%,1,Falcons,12.0,2023,169
Cordarrelle Patterson,RB,16,26%,0,0%,6,25%,1,Falcons,12.0,2023,169
Keith Smith,FB,11,18%,0,0%,14,58%,1,Falcons,12.0,2023,169
Chris Blair,WR,9,15%,0,0%,10,42%,1,Falcons,12.0,2023,169
Kaden Elliss,LB,0,0%,72,100%,0,0%,1,Falcons,12.0,2023,169
AJ Terrell,CB,0,0%,72,100%,0,0%,1,Falcons,12.0,2023,169
Jessie Bates III,FS,0,0%,71,99%,0,0%,1,Falcons,12.0,2023,169
Jeff Okudah,CB,0,0%,64,89%,0,0%,1,Falcons,12.0,2023,169
Richie Grant,SS,0,0%,54,75%,9,38%,1,Falcons,12.0,2023,169
Nathan Landman,LB,0,0%,53,74%,7,29%,1,Falcons,12.0,2023,169
Bud Dupree,LB,0,0%,50,69%,0,0%,1,Falcons,12.0,2023,169
DeAundre Alford,CB,0,0%,46,64%,12,50%,1,Falcons,12.0,2023,169
Calais Campbell,DE,0,0%,46,64%,10,42%,1,Falcons,12.0,2023,169
David Onyemata,DT,0,0%,46,64%,6,25%,1,Falcons,12.0,2023,169
DeMarcco Hellams,SS,0,0%,38,53%,13,54%,1,Falcons,12.0,2023,169
Kentavius Street,DT,0,0%,37,51%,0,0%,1,Falcons,12.0,2023,169
Arnold Ebiketie,LB,0,0%,25,35%,1,4%,1,Falcons,12.0,2023,169
Zach Harrison,DE,0,0%,24,33%,7,29%,1,Falcons,12.0,2023,169
Ta'Quon Graham,DE,0,0%,23,32%,6,25%,1,Falcons,12.0,2023,169
Albert Huggins,DT,0,0%,23,32%,0,0%,1,Falcons,12.0,2023,169
Lorenzo Carter,LB,0,0%,20,28%,6,25%,1,Falcons,12.0,2023,169
Mike Hughes,CB,0,0%,18,25%,1,4%,1,Falcons,12.0,2023,169
Tre Flowers,CB,0,0%,8,11%,20,83%,1,Falcons,12.0,2023,169
Andre Smith,LB,0,0%,2,3%,20,83%,1,Falcons,12.0,2023,169
Micah Abernathy,FS,0,0%,0,0%,20,83%,1,Falcons,12.0,2023,169
DeAngelo Malone,LB,0,0%,0,0%,18,75%,1,Falcons,12.0,2023,169
Bradley Pinion,P,0,0%,0,0%,11,46%,1,Falcons,12.0,2023,169
Liam McCullough,LS,0,0%,0,0%,6,25%,1,Falcons,12.0,2023,169
Kyle Hinton,G,0,0%,0,0%,4,17%,1,Falcons,12.0,2023,169
Storm Norton,T,0,0%,0,0%,4,17%,1,Falcons,12.0,2023,169
Ryan Neuzil,C,0,0%,0,0%,4,17%,1,Falcons,12.0,2023,169
Younghoe Koo,K,0,0%,0,0%,4,17%,1,Falcons,12.0,2023,169
