#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,LAR 25,9,3:42,75,Touchdown,0,Rams,12.0,2023,176
2,1,4:50,LAR 25,8,4:17,33,Punt,0,Rams,12.0,2023,176
3,2,14:54,LAR 49,8,4:57,51,Touchdown,0,Rams,12.0,2023,176
4,2,8:23,LAR 29,8,4:46,40,Missed FG,0,Rams,12.0,2023,176
5,2,1:56,ARI 48,4,0:57,48,Touchdown,0,Rams,12.0,2023,176
6,2,0:32,LAR 27,3,0:17,30,Interception,0,Rams,12.0,2023,176
7,3,11:22,LAR 22,7,3:49,72,Field Goal,0,Rams,12.0,2023,176
8,3,5:03,LAR 46,13,7:22,54,Touchdown,0,Rams,12.0,2023,176
9,4,11:20,ARI 38,5,3:01,38,Touchdown,0,Rams,12.0,2023,176
10,4,5:12,ARI 47,3,1:44,6,Punt,0,Rams,12.0,2023,176
