#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,9:03,BAL 25,7,3:50,27,Punt,0,Ravens,12.0,2023,179
2,1,2:02,BAL 22,12,6:21,78,Touchdown,0,Ravens,12.0,2023,179
3,2,8:58,BAL 38,9,4:45,35,Downs,0,Ravens,12.0,2023,179
4,2,3:33,LAC 34,5,2:21,10,Field Goal,0,Ravens,12.0,2023,179
5,2,0:26,LAC 47,4,0:23,-4,Downs,0,Ravens,12.0,2023,179
6,3,15:00,BAL 25,9,4:07,45,Field Goal,0,Ravens,12.0,2023,179
7,3,9:57,BAL 13,9,3:42,43,Punt,0,Ravens,12.0,2023,179
8,4,12:31,BAL 23,3,1:08,5,Punt,0,Ravens,12.0,2023,179
9,4,8:32,BAL 25,9,5:35,49,Missed FG,0,Ravens,12.0,2023,179
10,4,1:54,LAC 44,3,0:18,44,Touchdown,0,Ravens,12.0,2023,179
11,4,0:53,LAC 37,2,0:53,-2,End of Game,0,Ravens,12.0,2023,179
