Player,Tm,Cmp,Att,Yds,1D,1D%,IAY,IAY/PA,CAY,CAY/Cmp,CAY/PA,YAC,YAC/Cmp,Drops,Drop%,BadTh,Bad%,Sk,Bltz,Hrry,Hits,Prss,Prss%,Scrm,Yds/Scr,week,year,game_id
Patrick Mahomes,KAN,27,34,298,17,48.6,167,4.9,94,3.5,2.8,204,7.6,2,6.3%,3,9.4%,1,2,0,1,2,5.3%,3,3.7,12.0,2023,177
Aidan O'Connell,LVR,23,33,248,12,35.3,159,4.8,103,4.5,3.1,145,6.3,2,6.3%,5,15.6%,1,11,0,3,4,11.8%,0,,12.0,2023,177
Jakobi Meyers,LVR,0,1,0,0,0.0,0,0.0,0,,0.0,0,,0,0.0%,0,0.0%,0,1,0,0,0,0.0%,0,,12.0,2023,177
