Player,Pos,home_team,team,week,year,game_id
Dorian Thompson-Robinson,QB,0,Browns,12.0,2023,175
Jerome Ford,RB,0,Browns,12.0,2023,175
Amari Cooper,WR,0,Browns,12.0,2023,175
Cedric Tillman,WR,0,Browns,12.0,2023,175
Elijah Moore,WR,0,Browns,12.0,2023,175
David Njoku,TE,0,Browns,12.0,2023,175
Geron Christian,T,0,Browns,12.0,2023,175
Dawand Jones,T,0,Browns,12.0,2023,175
Joel Bitonio,G,0,Browns,12.0,2023,175
Wyatt Teller,G,0,Browns,12.0,2023,175
Ethan Pocic,C,0,Browns,12.0,2023,175
Myles Garrett,DE,0,Browns,12.0,2023,175
Za'Darius Smith,DE,0,Browns,12.0,2023,175
Dalvin Tomlinson,DT,0,Browns,12.0,2023,175
Jordan Elliott,DT,0,Browns,12.0,2023,175
Jeremiah Owusu-Koramoah,LB,0,Browns,12.0,2023,175
Sione Takitaki,LB,0,Browns,12.0,2023,175
Tony Fields,LB,0,Browns,12.0,2023,175
Greg Newsome II,CB,0,Browns,12.0,2023,175
Martin Emerson,CB,0,Browns,12.0,2023,175
Juan Thornhill,S,0,Browns,12.0,2023,175
Grant Delpit,S,0,Browns,12.0,2023,175
