Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
Charvarius Ward,SFO,0,11,4,36.4%,44.0,11.0,4.0,0.0,49.1,18.3,37.0,7.0,0,0,0,0.0,0,5,0,0.0%,12.0,2023,167
Dre Greenlaw,SFO,0,4,4,100.0%,45.0,11.3,11.3,0.0,113.5,6.0,24.0,21.0,1,0,0,0.0,0,8,1,11.1%,12.0,2023,167
Deommodore Lenoir,SFO,0,2,2,100.0%,43.0,21.5,21.5,0.0,118.7,17.0,34.0,9.0,1,0,0,0.0,0,7,0,0.0%,12.0,2023,167
Ambry Thomas,SFO,1,4,2,50.0%,16.0,8.0,4.0,0.0,20.8,6.0,8.0,8.0,0,0,0,0.0,0,1,0,0.0%,12.0,2023,167
Ji'Ayir Brown,SFO,0,2,2,100.0%,8.0,4.0,4.0,0.0,83.3,-3.5,-7.0,15.0,2,0,0,0.0,0,4,1,20.0%,12.0,2023,167
Fred Warner,SFO,0,2,2,100.0%,12.0,6.0,6.0,0.0,91.7,1.5,3.0,9.0,4,0,0,0.0,0,6,0,0.0%,12.0,2023,167
Tashaun Gipson,SFO,0,1,1,100.0%,16.0,16.0,16.0,0.0,118.7,15.0,15.0,1.0,1,0,0,1.0,1,5,0,0.0%,12.0,2023,167
Randy Gregory,SFO,0,1,1,100.0%,-4.0,-4.0,-4.0,0.0,79.2,-4.0,-4.0,0.0,2,1,0,0.0,1,1,0,0.0%,12.0,2023,167
Nick Bosa,SFO,0,0,0,,,,,,,,,,0,1,2,2.0,6,5,1,16.7%,12.0,2023,167
Arik Armstead,SFO,0,0,0,,,,,,,,,,0,0,0,1.0,2,5,0,0.0%,12.0,2023,167
Javon Hargrave,SFO,0,0,0,,,,,,,,,,0,0,0,1.5,2,7,1,12.5%,12.0,2023,167
Kevin Givens,SFO,0,0,0,,,,,,,,,,0,0,0,0.5,1,1,0,0.0%,12.0,2023,167
Javon Kinlaw,SFO,0,0,0,,,,,,,,,,0,0,1,0.0,1,1,0,0.0%,12.0,2023,167
Jamal Adams,SEA,0,6,5,83.3%,13.0,2.6,2.2,0.0,79.2,1.0,0.0,13.0,4,0,0,0.0,0,6,0,0.0%,12.0,2023,167
Bobby Wagner,SEA,0,4,4,100.0%,53.0,13.3,13.3,0.0,118.7,7.0,28.0,25.0,3,0,2,0.0,2,8,0,0.0%,12.0,2023,167
Quandre Diggs,SEA,0,6,4,66.7%,84.0,21.0,14.0,0.0,109.7,14.3,58.0,26.0,0,0,0,0.0,0,6,1,14.3%,12.0,2023,167
Devon Witherspoon,SEA,0,4,3,75.0%,37.0,12.3,9.3,1.0,142.7,10.5,23.0,14.0,0,0,0,0.0,0,5,0,0.0%,12.0,2023,167
Jordyn Brooks,SEA,1,3,2,66.7%,19.0,9.5,6.3,0.0,44.4,6.0,10.0,9.0,1,0,0,0.0,0,12,1,7.7%,12.0,2023,167
Michael Jackson,SEA,0,2,1,50.0%,2.0,2.0,1.0,0.0,56.2,4.0,-3.0,5.0,0,0,0,0.0,0,2,0,0.0%,12.0,2023,167
Mario Edwards,SEA,0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,-7.0,-7.0,8.0,0,0,0,0.0,0,2,0,0.0%,12.0,2023,167
Jarran Reed,SEA,0,0,0,,,,,,,,,,0,2,0,0.0,2,4,0,0.0%,12.0,2023,167
Darrell Taylor,SEA,0,0,0,,,,,,,,,,0,0,1,1.0,2,1,1,50.0%,12.0,2023,167
Leonard Williams,SEA,0,0,0,,,,,,,,,,0,0,2,0.0,2,4,0,0.0%,12.0,2023,167
Boye Mafe,SEA,0,0,0,,,,,,,,,,0,1,0,0.0,1,2,2,50.0%,12.0,2023,167
Derick Hall,SEA,0,0,0,,,,,,,,,,0,1,0,0.0,1,3,1,25.0%,12.0,2023,167
Julian Love,SEA,0,4,0,0.0%,,,0.0,,39.6,21.8,,,2,0,0,0.0,0,10,0,0.0%,12.0,2023,167
Dre'Mont Jones,SEA,0,0,0,,,,,,,,,,1,0,0,0.0,0,2,0,0.0%,12.0,2023,167
