Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Lester Cotton,G,70,100%,0,0%,6,25%,0,Dolphins,12.0,2023,168
Liam Eichenberg,G,70,100%,0,0%,6,25%,0,Dolphins,12.0,2023,168
Connor Williams,C,70,100%,0,0%,0,0%,0,Dolphins,12.0,2023,168
Tua Tagovailoa,QB,69,99%,0,0%,0,0%,0,Dolphins,12.0,2023,168
Austin Jackson,T,62,89%,0,0%,5,21%,0,Dolphins,12.0,2023,168
Durham Smythe,TE,54,77%,0,0%,0,0%,0,Dolphins,12.0,2023,168
Terron Armstead,T,49,70%,0,0%,0,0%,0,Dolphins,12.0,2023,168
Jaylen Waddle,WR,46,66%,0,0%,1,4%,0,Dolphins,12.0,2023,168
Tyreek Hill,WR,44,63%,0,0%,1,4%,0,Dolphins,12.0,2023,168
Raheem Mostert,RB,42,60%,0,0%,1,4%,0,Dolphins,12.0,2023,168
Braxton Berrios,WR,38,54%,0,0%,9,38%,0,Dolphins,12.0,2023,168
Cedrick Wilson Jr.,WR,27,39%,0,0%,1,4%,0,Dolphins,12.0,2023,168
River Cracraft,WR,24,34%,0,0%,4,17%,0,Dolphins,12.0,2023,168
Jeff Wilson,RB,23,33%,0,0%,2,8%,0,Dolphins,12.0,2023,168
Julian Hill,TE,21,30%,0,0%,7,29%,0,Dolphins,12.0,2023,168
Kion Smith,G,21,30%,0,0%,6,25%,0,Dolphins,12.0,2023,168
Alec Ingold,FB,20,29%,0,0%,2,8%,0,Dolphins,12.0,2023,168
Kendall Lamm,T,8,11%,0,0%,6,25%,0,Dolphins,12.0,2023,168
Tyler Kroft,TE,6,9%,0,0%,9,38%,0,Dolphins,12.0,2023,168
Darrynton Evans,RB,5,7%,0,0%,8,33%,0,Dolphins,12.0,2023,168
Mike White,QB,1,1%,0,0%,0,0%,0,Dolphins,12.0,2023,168
Kader Kohou,CB,0,0%,48,83%,1,4%,0,Dolphins,12.0,2023,168
Xavien Howard,CB,0,0%,48,83%,1,4%,0,Dolphins,12.0,2023,168
Jalen Ramsey,CB,0,0%,48,83%,0,0%,0,Dolphins,12.0,2023,168
DeShon Elliott,FS,0,0%,47,81%,0,0%,0,Dolphins,12.0,2023,168
Bradley Chubb,LB,0,0%,46,79%,0,0%,0,Dolphins,12.0,2023,168
Jevon Holland,SS,0,0%,44,76%,5,21%,0,Dolphins,12.0,2023,168
Jerome Baker,LB,0,0%,41,71%,1,4%,0,Dolphins,12.0,2023,168
David Long,LB,0,0%,39,67%,1,4%,0,Dolphins,12.0,2023,168
Christian Wilkins,DE,0,0%,37,64%,10,42%,0,Dolphins,12.0,2023,168
Jaelan Phillips,LB,0,0%,35,60%,1,4%,0,Dolphins,12.0,2023,168
Zach Sieler,DE,0,0%,32,55%,10,42%,0,Dolphins,12.0,2023,168
Raekwon Davis,NT,0,0%,32,55%,3,13%,0,Dolphins,12.0,2023,168
Andrew Van Ginkel,LB,0,0%,29,50%,11,46%,0,Dolphins,12.0,2023,168
Da'Shawn Hand,DE,0,0%,23,40%,2,8%,0,Dolphins,12.0,2023,168
Duke Riley,LB,0,0%,17,29%,18,75%,0,Dolphins,12.0,2023,168
Brandon Jones,FS,0,0%,14,24%,16,67%,0,Dolphins,12.0,2023,168
Emmanuel Ogbah,DE,0,0%,14,24%,8,33%,0,Dolphins,12.0,2023,168
Nik Needham,CB,0,0%,12,21%,0,0%,0,Dolphins,12.0,2023,168
Cam Smith,CB,0,0%,11,19%,14,58%,0,Dolphins,12.0,2023,168
Elijah Campbell,SS,0,0%,10,17%,17,71%,0,Dolphins,12.0,2023,168
Cameron Goode,LB,0,0%,10,17%,16,67%,0,Dolphins,12.0,2023,168
Justin Bethel,CB,0,0%,1,2%,15,63%,0,Dolphins,12.0,2023,168
Channing Tindall,LB,0,0%,0,0%,13,54%,0,Dolphins,12.0,2023,168
Jason Sanders,K,0,0%,0,0%,12,50%,0,Dolphins,12.0,2023,168
Blake Ferguson,LS,0,0%,0,0%,7,29%,0,Dolphins,12.0,2023,168
Jake Bailey,P,0,0%,0,0%,7,29%,0,Dolphins,12.0,2023,168
Robert Hunt,G,0,0%,0,0%,1,4%,0,Dolphins,12.0,2023,168
