#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,11:18,ARI 25,12,6:28,75,Touchdown,1,Cardinals,12.0,2023,176
2,1,0:33,ARI 10,3,0:39,4,Punt,1,Cardinals,12.0,2023,176
3,2,9:57,ARI 25,3,1:34,-3,Punt,1,Cardinals,12.0,2023,176
4,2,3:37,ARI 40,4,1:41,8,Downs,1,Cardinals,12.0,2023,176
5,2,0:59,ARI 25,3,0:27,6,Punt,1,Cardinals,12.0,2023,176
6,2,0:15,ARI 48,3,0:15,14,End of Half,1,Cardinals,12.0,2023,176
7,3,15:00,ARI 25,7,3:38,6,Punt,1,Cardinals,12.0,2023,176
8,3,7:33,ARI 25,6,2:30,37,Missed FG,1,Cardinals,12.0,2023,176
9,4,12:41,ARI 25,3,1:21,-18,Punt,1,Cardinals,12.0,2023,176
10,4,8:19,ARI 25,10,3:07,75,Touchdown,1,Cardinals,12.0,2023,176
11,4,3:28,ARI 20,11,3:28,66,End of Game,1,Cardinals,12.0,2023,176
