Player,Tm,Int,Tgt,Cmp,Cmp%,Yds,Yds/Cmp,Yds/Tgt,TD,Rat,DADOT,Air,YAC,Bltz,Hrry,QBKD,Sk,Prss,Comb,MTkl,MTkl%,week,year,game_id
L'Jarius Sneed,KAN,0,10,7,70.0%,81.0,11.6,8.1,0.0,94.2,8.6,41.0,40.0,2,0,0,0.0,0,9,0,0.0%,12.0,2023,177
Trent McDuffie,KAN,0,6,5,83.3%,77.0,15.4,12.8,0.0,118.7,8.2,42.0,35.0,3,0,1,0.0,1,2,0,0.0%,12.0,2023,177
Jaylen Watson,KAN,0,4,2,50.0%,20.0,10.0,5.0,0.0,64.6,6.0,11.0,9.0,0,0,0,0.0,0,2,0,0.0%,12.0,2023,177
Justin Reid,KAN,0,2,2,100.0%,18.0,9.0,9.0,0.0,104.2,0.0,0.0,18.0,0,0,0,0.0,0,9,1,10.0%,12.0,2023,177
George Karlaftis III,KAN,0,1,1,100.0%,4.0,4.0,4.0,0.0,83.3,4.0,4.0,0.0,0,0,0,1.0,1,3,0,0.0%,12.0,2023,177
Bryan Cook,KAN,0,1,1,100.0%,18.0,18.0,18.0,1.0,158.3,3.0,3.0,15.0,0,0,0,0.0,0,3,1,25.0%,12.0,2023,177
Drue Tranquill,KAN,0,2,1,50.0%,9.0,9.0,4.5,0.0,62.5,3.0,9.0,0.0,3,0,0,0.0,0,8,0,0.0%,12.0,2023,177
Michael Danna,KAN,0,1,1,100.0%,2.0,2.0,2.0,0.0,79.2,-4.0,-4.0,6.0,0,0,0,0.0,0,3,0,0.0%,12.0,2023,177
Matt Dickerson,KAN,0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,-6.0,-6.0,7.0,0,0,0,0.0,0,2,0,0.0%,12.0,2023,177
Mike Edwards,KAN,0,1,1,100.0%,10.0,10.0,10.0,0.0,108.3,6.0,6.0,4.0,0,0,0,0.0,0,2,0,0.0%,12.0,2023,177
Derrick Nnadi,KAN,0,1,1,100.0%,8.0,8.0,8.0,0.0,100.0,-3.0,-3.0,11.0,0,0,0,0.0,0,2,0,0.0%,12.0,2023,177
Leo Chenal,KAN,0,1,0,0.0%,,,0.0,,39.6,3.0,,,0,0,1,0.0,1,0,0,,12.0,2023,177
Felix Anudike-Uzomah,KAN,0,0,0,,,,,,,,,,0,0,1,0.0,1,0,0,,12.0,2023,177
Charles Omenihu,KAN,0,1,0,0.0%,,,0.0,,39.6,0.0,,,0,0,0,0.0,0,2,0,0.0%,12.0,2023,177
Tershawn Wharton,KAN,0,1,0,0.0%,,,0.0,,39.6,-3.0,,,0,0,0,0.0,0,1,0,0.0%,12.0,2023,177
Nate Hobbs,LVR,0,10,8,80.0%,90.0,11.3,9.0,2.0,143.7,2.6,17.0,73.0,0,0,0,0.0,0,8,2,20.0%,12.0,2023,177
Divine Deablo,LVR,0,5,4,80.0%,55.0,13.8,11.0,0.0,112.5,6.4,16.0,39.0,0,0,0,0.0,0,4,0,0.0%,12.0,2023,177
Jack Jones,LVR,0,3,3,100.0%,42.0,14.0,14.0,0.0,118.7,7.7,23.0,19.0,0,0,0,0.0,0,5,0,0.0%,12.0,2023,177
Amik Robertson,LVR,0,4,3,75.0%,43.0,14.3,10.8,0.0,109.4,9.0,29.0,14.0,0,0,0,0.0,0,3,0,0.0%,12.0,2023,177
Robert Spillane,LVR,0,2,2,100.0%,16.0,8.0,8.0,0.0,100.0,4.0,8.0,8.0,0,0,1,0.0,1,11,0,0.0%,12.0,2023,177
Tre'von Moehrig,LVR,0,3,2,66.7%,14.0,7.0,4.7,0.0,77.1,11.3,2.0,12.0,0,0,0,0.0,0,4,0,0.0%,12.0,2023,177
Luke Masterson,LVR,0,1,1,100.0%,1.0,1.0,1.0,0.0,79.2,1.0,1.0,0.0,0,0,0,0.0,0,3,0,0.0%,12.0,2023,177
Bilal Nichols,LVR,0,1,1,100.0%,-11.0,-11.0,-11.0,0.0,79.2,-7.0,-7.0,-4.0,0,0,0,0.0,0,2,0,0.0%,12.0,2023,177
Marcus Peters,LVR,0,3,1,33.3%,18.0,18.0,6.0,0.0,54.9,2.7,-1.0,19.0,0,0,0,0.0,0,0,1,100.0%,12.0,2023,177
Malik Reed,LVR,0,1,1,100.0%,14.0,14.0,14.0,0.0,118.7,-8.0,-8.0,22.0,0,0,0,0.0,0,1,0,0.0%,12.0,2023,177
Marcus Epps,LVR,0,1,1,100.0%,16.0,16.0,16.0,0.0,118.7,14.0,14.0,2.0,0,0,0,0.0,0,2,0,0.0%,12.0,2023,177
Maxx Crosby,LVR,0,0,0,,,,,,,,,,0,0,0,1.0,1,1,0,0.0%,12.0,2023,177
