Player,Pos,home_team,team,week,year,game_id
Russell Wilson,QB,1,Broncos,12.0,2023,175
Javonte Williams,RB,1,Broncos,12.0,2023,175
Michael Burton,FB,1,Broncos,12.0,2023,175
David Sills,WR,1,Broncos,12.0,2023,175
Lil'Jordan Humphrey,WR,1,Broncos,12.0,2023,175
Chris Manhertz,TE,1,Broncos,12.0,2023,175
Quinn Meinerz,OL,1,Broncos,12.0,2023,175
Garett Bolles,T,1,Broncos,12.0,2023,175
Mike McGlinchey,T,1,Broncos,12.0,2023,175
Ben Powers,G,1,Broncos,12.0,2023,175
Lloyd Cushenberry III,C,1,Broncos,12.0,2023,175
Mike Purcell,DL,1,Broncos,12.0,2023,175
Zach Allen,DE,1,Broncos,12.0,2023,175
D.J. Jones,DT,1,Broncos,12.0,2023,175
Jonathon Cooper,OLB,1,Broncos,12.0,2023,175
Baron Browning,OLB,1,Broncos,12.0,2023,175
Josey Jewell,LB,1,Broncos,12.0,2023,175
Alex Singleton,LB,1,Broncos,12.0,2023,175
Ja'Quan McMillian,CB,1,Broncos,12.0,2023,175
Fabian Moreau,CB,1,Broncos,12.0,2023,175
Patrick Surtain II,CB,1,Broncos,12.0,2023,175
Justin Simmons,S,1,Broncos,12.0,2023,175
