Player,Pos,home_team,team,week,year,game_id
Dak Prescott,QB,1,Cowboys,12.0,2023,166
Tony Pollard,RB,1,Cowboys,12.0,2023,166
Brandin Cooks,WR,1,Cowboys,12.0,2023,166
Michael Gallup,WR,1,Cowboys,12.0,2023,166
CeeDee Lamb,WR,1,Cowboys,12.0,2023,166
Jake Ferguson,TE,1,Cowboys,12.0,2023,166
Tyler Smith,OL,1,Cowboys,12.0,2023,166
Terence Steele,T,1,Cowboys,12.0,2023,166
Tyron Smith,T,1,Cowboys,12.0,2023,166
Zack Martin,G,1,Cowboys,12.0,2023,166
Tyler Biadasz,C,1,Cowboys,12.0,2023,166
DeMarcus Lawrence,DE,1,Cowboys,12.0,2023,166
Osa Odighizuwa,DT,1,Cowboys,12.0,2023,166
Johnathan Hankins,DT,1,Cowboys,12.0,2023,166
Micah Parsons,LB,1,Cowboys,12.0,2023,166
Damone Clark,LB,1,Cowboys,12.0,2023,166
Jourdan Lewis,CB,1,Cowboys,12.0,2023,166
Stephon Gilmore,CB,1,Cowboys,12.0,2023,166
DaRon Bland,CB,1,Cowboys,12.0,2023,166
Markquese Bell,S,1,Cowboys,12.0,2023,166
Malik Hooker,S,1,Cowboys,12.0,2023,166
Donovan Wilson,S,1,Cowboys,12.0,2023,166
