Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Colts,7.0,10.81,3.03,7.78,-3.79,0.3,2.36,-2.82,8.06,1.18,-3.66,3.05,1.79,-1.33,1.33,12.0,2023,172
Buccaneers,-7.0,-0.3,-2.36,2.82,-8.06,-10.81,-3.03,-7.78,3.79,-1.18,-3.05,3.66,1.33,-1.79,-1.33,12.0,2023,172
