Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Ambry Thomas,SFO,1,2,0,2,2,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,167
Nick Bosa,SFO,0,0,0,0,0,2.0,5,3,2,2,5,0,0,0,0,12.0,2023,167
Javon Hargrave,SFO,0,0,0,0,0,1.5,7,2,5,1,2,0,0,0,0,12.0,2023,167
Arik Armstead,SFO,0,0,0,0,0,1.0,5,2,3,0,2,0,0,0,0,12.0,2023,167
Tashaun Gipson,SFO,0,0,0,0,0,1.0,5,4,1,1,1,0,0,0,0,12.0,2023,167
Kevin Givens,SFO,0,0,0,0,0,0.5,1,0,1,0,1,0,0,0,0,12.0,2023,167
Dre Greenlaw,SFO,0,0,0,0,0,0.0,8,5,3,0,0,0,0,0,0,12.0,2023,167
Deommodore Lenoir,SFO,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,12.0,2023,167
Fred Warner,SFO,0,0,0,0,0,0.0,6,3,3,0,0,0,0,0,0,12.0,2023,167
Charvarius Ward,SFO,0,0,0,0,3,0.0,5,3,2,0,0,0,0,0,0,12.0,2023,167
Ji'Ayir Brown,SFO,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,12.0,2023,167
Oren Burks,SFO,0,0,0,0,0,0.0,4,3,1,0,0,1,0,0,0,12.0,2023,167
Darrell Luter,SFO,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,12.0,2023,167
Clelin Ferrell,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,167
Demetrius Flannigan-Fowles,SFO,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,167
Randy Gregory,SFO,0,0,0,0,0,0.0,1,1,0,1,0,0,0,0,0,12.0,2023,167
Javon Kinlaw,SFO,0,0,0,0,0,0.0,1,1,0,0,1,0,0,0,0,12.0,2023,167
Jordan Mason,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,167
Isaiah Oliver,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,167
Samuel Womack,SFO,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,167
Ronnie Bell,SFO,0,0,0,0,0,0.0,0,0,0,0,0,1,8,0,0,12.0,2023,167
Jordyn Brooks,SEA,1,12,1,12,1,0.0,12,7,5,0,0,0,0,0,0,12.0,2023,167
Darrell Taylor,SEA,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0,12.0,2023,167
Julian Love,SEA,0,0,0,0,0,0.0,10,6,4,0,0,0,0,0,0,12.0,2023,167
Bobby Wagner,SEA,0,0,0,0,0,0.0,8,4,4,0,2,0,0,0,0,12.0,2023,167
Jamal Adams,SEA,0,0,0,0,0,0.0,6,3,3,2,0,0,0,0,0,12.0,2023,167
Quandre Diggs,SEA,0,0,0,0,1,0.0,6,4,2,0,0,0,0,0,0,12.0,2023,167
Devon Witherspoon,SEA,0,0,0,0,1,0.0,5,4,1,1,0,0,0,0,0,12.0,2023,167
Jarran Reed,SEA,0,0,0,0,0,0.0,4,1,3,0,0,0,0,0,0,12.0,2023,167
Leonard Williams,SEA,0,0,0,0,0,0.0,4,2,2,1,2,0,0,0,0,12.0,2023,167
Derick Hall,SEA,0,0,0,0,0,0.0,3,1,2,0,0,0,0,0,0,12.0,2023,167
Nick Bellore,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,12.0,2023,167
Mario Edwards,SEA,0,0,0,0,0,0.0,2,0,2,0,0,0,0,0,0,12.0,2023,167
Michael Jackson,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,12.0,2023,167
Dre'Mont Jones,SEA,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,12.0,2023,167
Boye Mafe,SEA,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,12.0,2023,167
Tre Brown,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,167
Coby Bryant,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,12.0,2023,167
Jon Rhattigan,SEA,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,167
