Player,Tm,Tgt,Rec,Yds,TD,1D,YBC,YBC/R,YAC,YAC/R,ADOT,BrkTkl,Rec/Br,Drop,Drop%,Int,Rat,week,year,game_id
Kyren Williams,LAR,6,6,61,2,4.0,-7,-1.2,68,11.3,-1.2,1,6.0,0,0.0,0,148.6,12.0,2023,176
Tyler Higbee,LAR,5,5,29,2,2.0,16,3.2,13,2.6,3.2,1,5.0,0,0.0,0,130.4,12.0,2023,176
Puka Nacua,LAR,8,4,27,0,2.0,10,2.5,17,4.3,9.3,2,2.0,0,0.0,1,18.2,12.0,2023,176
Tutu Atwell,LAR,3,3,76,0,3.0,69,23.0,7,2.3,23.0,0,,0,0.0,0,118.7,12.0,2023,176
Cooper Kupp,LAR,5,3,18,0,2.0,6,2.0,12,4.0,6.0,0,,0,0.0,0,67.1,12.0,2023,176
Demarcus Robinson,LAR,2,2,13,0,2.0,7,3.5,6,3.0,3.5,0,,0,0.0,0,93.7,12.0,2023,176
Davis Allen,LAR,1,1,6,0,1.0,0,0.0,6,6.0,0.0,0,,0,0.0,0,91.7,12.0,2023,176
Ben Skowronek,LAR,1,1,-1,0,,-1,-1.0,0,0.0,-1.0,0,,0,0.0,0,79.2,12.0,2023,176
Trey McBride,ARI,9,7,60,0,3.0,26,3.7,34,4.9,4.1,0,,0,0.0,0,94.4,12.0,2023,176
Marquise Brown,ARI,12,6,88,0,3.0,59,9.8,29,4.8,15.8,0,,0,0.0,0,74.3,12.0,2023,176
Michael Carter,ARI,4,4,15,0,0.0,5,1.3,10,2.5,1.3,0,,0,0.0,0,82.3,12.0,2023,176
James Conner,ARI,5,4,5,0,1.0,-10,-2.5,15,3.8,1.6,0,,0,0.0,0,79.2,12.0,2023,176
Greg Dortch,ARI,9,3,27,1,2.0,23,7.7,4,1.3,11.1,0,,0,0.0,0,79.4,12.0,2023,176
Rondale Moore,ARI,3,2,35,0,1.0,23,11.5,12,6.0,9.3,0,,0,0.0,0,106.2,12.0,2023,176
Elijah Higgins,ARI,2,1,26,0,1.0,15,15.0,11,11.0,12.0,0,,0,0.0,0,95.8,12.0,2023,176
