#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,TAM 25,15,7:32,72,Field Goal,0,Buccaneers,12.0,2023,172
2,1,3:01,TAM 25,2,1:12,11,Interception,0,Buccaneers,12.0,2023,172
3,1,0:11,TAM 25,3,1:20,-11,Punt,0,Buccaneers,12.0,2023,172
4,2,9:36,TAM 25,3,2:14,4,Punt,0,Buccaneers,12.0,2023,172
5,2,6:33,IND 16,3,1:25,16,Touchdown,0,Buccaneers,12.0,2023,172
6,2,4:40,TAM 22,5,2:56,35,Punt,0,Buccaneers,12.0,2023,172
7,3,10:01,TAM 25,6,3:52,34,Punt,0,Buccaneers,12.0,2023,172
8,3,1:46,TAM 40,9,3:56,60,Touchdown,0,Buccaneers,12.0,2023,172
9,4,7:30,TAM 25,9,3:20,69,Field Goal,0,Buccaneers,12.0,2023,172
10,4,2:21,TAM 35,3,0:52,3,Fumble,0,Buccaneers,12.0,2023,172
