Player,Pos,home_team,team,week,year,game_id
Lamar Jackson,QB,0,Ravens,12.0,2023,179
Keaton Mitchell,RB,0,Ravens,12.0,2023,179
Odell Beckham Jr.,WR,0,Ravens,12.0,2023,179
Rashod Bateman,WR,0,Ravens,12.0,2023,179
Zay Flowers,WR,0,Ravens,12.0,2023,179
Isaiah Likely,TE,0,Ravens,12.0,2023,179
Morgan Moses,T,0,Ravens,12.0,2023,179
Ronnie Stanley,T,0,Ravens,12.0,2023,179
John Simpson,G,0,Ravens,12.0,2023,179
Kevin Zeitler,G,0,Ravens,12.0,2023,179
Tyler Linderbaum,C,0,Ravens,12.0,2023,179
Nnamdi Madubuike,DT,0,Ravens,12.0,2023,179
Michael Pierce,NT,0,Ravens,12.0,2023,179
Jadeveon Clowney,OLB,0,Ravens,12.0,2023,179
Kyle Van Noy,OLB,0,Ravens,12.0,2023,179
Patrick Queen,LB,0,Ravens,12.0,2023,179
Roquan Smith,LB,0,Ravens,12.0,2023,179
Ronald Darby,CB,0,Ravens,12.0,2023,179
Brandon Stephens,DB,0,Ravens,12.0,2023,179
Kyle Hamilton,S,0,Ravens,12.0,2023,179
Geno Stone,S,0,Ravens,12.0,2023,179
Marcus Williams,S,0,Ravens,12.0,2023,179
