Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Browns,-18.0,-14.0,-4.76,-5.32,-10.58,-3.83,-7.46,2.91,1.66,0.36,-3.05,3.66,2.55,-3.07,0.27,12.0,2023,175
Broncos,18.0,3.83,7.46,-2.91,-1.66,14.0,4.76,5.32,10.58,-0.36,-3.66,3.05,3.07,-2.55,-0.27,12.0,2023,175
