Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Anfernee Jennings,NWE,0,0,0,0,0,1.5,4,2,2,1,2,0,0,0,0,12.0,2023,174
Keion White,NWE,0,0,0,0,0,1.0,5,3,2,1,1,0,0,0,0,12.0,2023,174
Ja'Whaun Bentley,NWE,0,0,0,0,0,1.0,3,2,1,0,1,0,0,0,1,12.0,2023,174
Jabrill Peppers,NWE,0,0,0,0,0,1.0,3,2,1,1,1,1,0,0,0,12.0,2023,174
Christian Barmore,NWE,0,0,0,0,1,1.0,2,2,0,1,1,0,0,0,0,12.0,2023,174
Deatrich Wise Jr.,NWE,0,0,0,0,0,0.5,2,1,1,0,1,0,0,0,0,12.0,2023,174
J.C. Jackson,NWE,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0,12.0,2023,174
Myles Bryant,NWE,0,0,0,0,1,0.0,4,4,0,2,0,0,0,0,0,12.0,2023,174
Davon Godchaux,NWE,0,0,0,0,0,0.0,4,2,2,0,0,0,0,0,0,12.0,2023,174
Jonathan Jones,NWE,0,0,0,0,0,0.0,3,3,0,0,0,0,0,0,0,12.0,2023,174
Jahlani Tavai,NWE,0,0,0,0,0,0.0,3,2,1,1,0,0,0,0,0,12.0,2023,174
Kyle Dugger,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,12.0,2023,174
Jalen Mills,NWE,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,12.0,2023,174
Cody Davis,NWE,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,174
Lawrence Guy,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,174
Shaun Wade,NWE,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,174
Demario Douglas,NWE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,12.0,2023,174
Cole Strange,NWE,0,0,0,0,0,0.0,0,0,0,0,0,1,0,0,0,12.0,2023,174
Mack Wilson,NWE,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,12.0,2023,174
Xavier McKinney,NYG,1,18,0,18,2,0.0,10,4,6,0,0,0,0,0,0,12.0,2023,174
Bobby Okereke,NYG,1,55,0,55,2,0.0,8,7,1,0,0,0,0,0,0,12.0,2023,174
Deonte Banks,NYG,1,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,12.0,2023,174
Jihad Ward,NYG,0,0,0,0,0,1.5,5,2,3,1,2,0,0,0,0,12.0,2023,174
Kayvon Thibodeaux,NYG,0,0,0,0,0,0.5,5,4,1,2,0,0,0,0,1,12.0,2023,174
Adoree' Jackson,NYG,0,0,0,0,1,0.0,8,5,3,0,0,0,0,0,0,12.0,2023,174
Micah McFadden,NYG,0,0,0,0,0,0.0,6,4,2,1,0,0,0,0,0,12.0,2023,174
Jason Pinnock,NYG,0,0,0,0,0,0.0,6,3,3,1,0,0,0,0,0,12.0,2023,174
A'Shawn Robinson,NYG,0,0,0,0,0,0.0,5,4,1,0,0,0,0,0,0,12.0,2023,174
Isaiah Simmons,NYG,0,0,0,0,0,0.0,3,2,1,0,0,0,0,0,0,12.0,2023,174
Carter Coughlin,NYG,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,12.0,2023,174
D.J. Davidson,NYG,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,12.0,2023,174
Dane Belton,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,174
Cam Brown,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,1,12.0,2023,174
Cordale Flott,NYG,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,12.0,2023,174
Casey Kreiter,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,174
Nick McCloud,NYG,0,0,0,0,0,0.0,1,0,1,0,0,1,0,0,0,12.0,2023,174
Rakeem Nunez-Roches,NYG,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,174
Azeez Ojulari,NYG,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,12.0,2023,174
Tommy DeVito,NYG,0,0,0,0,0,0.0,0,0,0,0,0,1,-1,0,0,12.0,2023,174
Benton Whitley,NYG,0,0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,12.0,2023,174
