Player,Tm,Def Interceptions Int,Def Interceptions Yds,Def Interceptions TD,Def Interceptions Lng,Def Interceptions PD,Sk,Tackles Comb,Tackles Solo,Tackles Ast,Tackles TFL,Tackles QBHits,Fumbles FR,Fumbles Yds,Fumbles TD,Fumbles FF,week,year,game_id
Arthur Maulet,BAL,1,0,0,0,1,0.0,1,1,0,0,1,0,0,0,0,12.0,2023,179
Jadeveon Clowney,BAL,0,0,0,0,0,1.0,3,2,1,0,2,1,0,0,1,12.0,2023,179
Broderick Washington Jr.,BAL,0,0,0,0,0,1.0,1,1,0,1,2,0,0,0,0,12.0,2023,179
Travis Jones,BAL,0,0,0,0,0,0.5,2,0,2,0,1,0,0,0,0,12.0,2023,179
Nnamdi Madubuike,BAL,0,0,0,0,0,0.5,1,0,1,0,3,0,0,0,0,12.0,2023,179
Roquan Smith,BAL,0,0,0,0,1,0.0,8,5,3,0,0,0,0,0,1,12.0,2023,179
Patrick Queen,BAL,0,0,0,0,1,0.0,7,5,2,1,0,0,0,0,1,12.0,2023,179
Geno Stone,BAL,0,0,0,0,0,0.0,7,4,3,0,0,0,0,0,0,12.0,2023,179
Kyle Hamilton,BAL,0,0,0,0,1,0.0,6,4,2,2,0,0,0,0,0,12.0,2023,179
Brandon Stephens,BAL,0,0,0,0,1,0.0,6,6,0,0,0,0,0,0,0,12.0,2023,179
Marcus Williams,BAL,0,0,0,0,1,0.0,5,2,3,0,0,0,0,0,0,12.0,2023,179
Michael Pierce,BAL,0,0,0,0,0,0.0,4,2,2,0,0,1,0,0,0,12.0,2023,179
Kyle Van Noy,BAL,0,0,0,0,1,0.0,3,3,0,0,0,0,0,0,0,12.0,2023,179
Ronald Darby,BAL,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,12.0,2023,179
Odafe Oweh,BAL,0,0,0,0,0,0.0,2,2,0,1,0,0,0,0,0,12.0,2023,179
Del'Shawn Phillips,BAL,0,0,0,0,0,0.0,2,1,1,0,0,0,0,0,0,12.0,2023,179
Brent Urban,BAL,0,0,0,0,0,0.0,2,2,0,0,0,1,0,0,0,12.0,2023,179
Daryl Worley,BAL,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,179
John Simpson,BAL,0,0,0,0,0,0.0,0,0,0,0,0,1,8,0,0,12.0,2023,179
Khalil Mack,LAC,0,0,0,0,1,2.0,6,4,2,1,1,0,0,0,0,12.0,2023,179
Alohi Gilman,LAC,0,0,0,0,1,0.0,9,6,3,0,0,0,0,0,0,12.0,2023,179
Eric Kendricks,LAC,0,0,0,0,0,0.0,7,4,3,1,0,0,0,0,0,12.0,2023,179
Deane Leonard,LAC,0,0,0,0,0,0.0,7,7,0,1,0,0,0,0,0,12.0,2023,179
Derwin James,LAC,0,0,0,0,0,0.0,6,4,2,0,0,0,0,0,0,12.0,2023,179
Kenneth Murray,LAC,0,0,0,0,0,0.0,6,5,1,0,0,0,0,0,0,12.0,2023,179
Austin Johnson,LAC,0,0,0,0,1,0.0,4,2,2,0,0,0,0,0,1,12.0,2023,179
Asante Samuel Jr.,LAC,0,0,0,0,1,0.0,4,3,1,0,0,0,0,0,0,12.0,2023,179
Tuli Tuipulotu,LAC,0,0,0,0,0,0.0,4,3,1,0,0,0,0,0,0,12.0,2023,179
Essang Bassey,LAC,0,0,0,0,1,0.0,3,1,2,0,0,0,0,0,0,12.0,2023,179
Jaylinn Hawkins,LAC,0,0,0,0,0,0.0,3,0,3,0,0,0,0,0,0,12.0,2023,179
Otito Ogbonnia,LAC,0,0,0,0,0,0.0,3,2,1,0,1,0,0,0,0,12.0,2023,179
Nick Williams,LAC,0,0,0,0,0,0.0,2,2,0,0,0,0,0,0,0,12.0,2023,179
Sebastian Joseph-Day,LAC,0,0,0,0,0,0.0,1,0,1,0,1,0,0,0,0,12.0,2023,179
Nick Niemann,LAC,0,0,0,0,0,0.0,1,1,0,0,0,0,0,0,0,12.0,2023,179
