Tm,Total,Offense Tot,Offense Pass,Offense Rush,Offense TOvr,Defense Tot,Defense Pass,Defense Rush,Defense TOvr,Special Teams Tot,Special Teams KO,Special Teams KR,Special Teams P,Special Teams PR,Special Teams FG/XP,week,year,game_id
Texans,-2.0,8.2,5.41,3.18,0.0,-13.92,-23.62,8.71,4.99,-3.64,-1.69,3.66,2.59,-0.68,-7.52,12.0,2023,173
Jaguars,2.0,13.92,23.62,-8.71,-4.99,-8.2,-5.41,-3.18,0.0,3.64,-3.66,1.69,0.68,-2.59,7.52,12.0,2023,173
