Player,Pos,Off. Num,Off. Pct,Def. Num,Def. Pct,ST Num,ST Pct,home_team,team,week,year,game_id
Peter Skoronski,T,53,100%,0,0%,3,13%,1,Titans,12.0,2023,170
Jaelyn Duncan,T,53,100%,0,0%,3,13%,1,Titans,12.0,2023,170
Dillon Radunz,T,53,100%,0,0%,3,13%,1,Titans,12.0,2023,170
Will Levis,QB,53,100%,0,0%,0,0%,1,Titans,12.0,2023,170
Aaron Brewer,G,53,100%,0,0%,0,0%,1,Titans,12.0,2023,170
Daniel Brunskill,C,53,100%,0,0%,0,0%,1,Titans,12.0,2023,170
Nick Westbrook-Ikhine,WR,40,75%,0,0%,6,25%,1,Titans,12.0,2023,170
Chris Moore,WR,35,66%,0,0%,4,17%,1,Titans,12.0,2023,170
Trevon Wesco,TE,34,64%,0,0%,5,21%,1,Titans,12.0,2023,170
Derrick Henry,RB,34,64%,0,0%,0,0%,1,Titans,12.0,2023,170
DeAndre Hopkins,WR,30,57%,0,0%,0,0%,1,Titans,12.0,2023,170
Chigoziem Okonkwo,TE,28,53%,0,0%,10,42%,1,Titans,12.0,2023,170
Tyjae Spears,RB,21,40%,0,0%,2,8%,1,Titans,12.0,2023,170
Josh Whyle,TE,20,38%,0,0%,11,46%,1,Titans,12.0,2023,170
Kyle Philips,WR,12,23%,0,0%,0,0%,1,Titans,12.0,2023,170
Kevin Rader,TE,5,9%,0,0%,16,67%,1,Titans,12.0,2023,170
Colton Dowell,WR,4,8%,0,0%,13,54%,1,Titans,12.0,2023,170
Jeffery Simmons,DT,2,4%,62,84%,5,21%,1,Titans,12.0,2023,170
Amani Hooker,FS,0,0%,74,100%,12,50%,1,Titans,12.0,2023,170
Kristian Fulton,CB,0,0%,74,100%,0,0%,1,Titans,12.0,2023,170
Sean Murphy-Bunting,CB,0,0%,74,100%,0,0%,1,Titans,12.0,2023,170
Roger McCreary,CB,0,0%,66,89%,0,0%,1,Titans,12.0,2023,170
Azeez Al-Shaair,LB,0,0%,64,86%,2,8%,1,Titans,12.0,2023,170
K'Von Wallace,FS,0,0%,62,84%,12,50%,1,Titans,12.0,2023,170
Harold Landry,LB,0,0%,56,76%,0,0%,1,Titans,12.0,2023,170
Denico Autry,DE,0,0%,51,69%,2,8%,1,Titans,12.0,2023,170
Arden Key,LB,0,0%,46,62%,4,17%,1,Titans,12.0,2023,170
Elijah Molden,CB,0,0%,36,49%,0,0%,1,Titans,12.0,2023,170
Jack Gibbens,LB,0,0%,35,47%,16,67%,1,Titans,12.0,2023,170
Teair Tart,DT,0,0%,29,39%,0,0%,1,Titans,12.0,2023,170
Rashad Weaver,LB,0,0%,24,32%,3,13%,1,Titans,12.0,2023,170
Monty Rice,LB,0,0%,23,31%,9,38%,1,Titans,12.0,2023,170
Kyle Peko,DT,0,0%,20,27%,5,21%,1,Titans,12.0,2023,170
Ross Blacklock,DT,0,0%,12,16%,0,0%,1,Titans,12.0,2023,170
TK McLendon,DE,0,0%,6,8%,3,13%,1,Titans,12.0,2023,170
Joseph Jones,LB,0,0%,0,0%,19,79%,1,Titans,12.0,2023,170
Luke Gifford,LB,0,0%,0,0%,18,75%,1,Titans,12.0,2023,170
Anthony Kendall,CB,0,0%,0,0%,18,75%,1,Titans,12.0,2023,170
Tre Avery,CB,0,0%,0,0%,11,46%,1,Titans,12.0,2023,170
Morgan Cox,LS,0,0%,0,0%,10,42%,1,Titans,12.0,2023,170
Ryan Stonehouse,P,0,0%,0,0%,10,42%,1,Titans,12.0,2023,170
Mike Brown,FS,0,0%,0,0%,8,33%,1,Titans,12.0,2023,170
Eric Garror,CB,0,0%,0,0%,6,25%,1,Titans,12.0,2023,170
Nick Folk,K,0,0%,0,0%,6,25%,1,Titans,12.0,2023,170
Corey Levin,C,0,0%,0,0%,3,13%,1,Titans,12.0,2023,170
Calvin Throckmorton,G,0,0%,0,0%,3,13%,1,Titans,12.0,2023,170
Andre Dillard,T,0,0%,0,0%,3,13%,1,Titans,12.0,2023,170
