Player,Tm,Att,Yds,TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,week,year,game_id
Najee Harris,PIT,15,99,1,5,27,1.8,72,4.8,2,7.5,12.0,2023,171
Jaylen Warren,PIT,13,49,0,1,30,2.3,19,1.5,3,4.3,12.0,2023,171
Kenny Pickett,PIT,5,5,0,0,5,1.0,0,0.0,0,,12.0,2023,171
Joe Mixon,CIN,8,16,0,0,6,0.8,10,1.3,0,,12.0,2023,171
Jake Browning,CIN,3,9,0,0,7,2.3,2,0.7,0,,12.0,2023,171
