Player,Pos,home_team,team,week,year,game_id
Baker Mayfield,QB,0,Buccaneers,12.0,2023,172
Rachaad White,RB,0,Buccaneers,12.0,2023,172
Trey Palmer,WR,0,Buccaneers,12.0,2023,172
Mike Evans,WR,0,Buccaneers,12.0,2023,172
Chris Godwin,WR,0,Buccaneers,12.0,2023,172
Cade Otton,TE,0,Buccaneers,12.0,2023,172
Tristan Wirfs,T,0,Buccaneers,12.0,2023,172
Luke Goedeke,T,0,Buccaneers,12.0,2023,172
Cody Mauch,G,0,Buccaneers,12.0,2023,172
Aaron Stinnie,G,0,Buccaneers,12.0,2023,172
Robert Hainsey,C,0,Buccaneers,12.0,2023,172
Calijah Kancey,DL,0,Buccaneers,12.0,2023,172
Vita Vea,NT,0,Buccaneers,12.0,2023,172
YaYa Diaby,OLB,0,Buccaneers,12.0,2023,172
Joe Tryon-Shoyinka,OLB,0,Buccaneers,12.0,2023,172
Shaquil Barrett,OLB,0,Buccaneers,12.0,2023,172
Devin White,LB,0,Buccaneers,12.0,2023,172
Zyon McCollum,CB,0,Buccaneers,12.0,2023,172
Carlton Davis,CB,0,Buccaneers,12.0,2023,172
Dee Delaney,DB,0,Buccaneers,12.0,2023,172
Christian Izien,S,0,Buccaneers,12.0,2023,172
Antoine Winfield Jr.,S,0,Buccaneers,12.0,2023,172
