#,Quarter,Time,LOS,Plays,Length,Net Yds,Result,home_team,team,week,year,game_id
1,1,15:00,WAS 25,6,3:27,31,Punt,0,Commanders,12.0,2023,166
2,1,9:59,WAS 18,8,4:06,39,Punt,0,Commanders,12.0,2023,166
3,1,0:46,WAS 25,9,4:19,50,Field Goal,0,Commanders,12.0,2023,166
4,2,8:27,WAS 25,13,6:36,75,Touchdown,0,Commanders,12.0,2023,166
5,2,0:26,WAS 25,3,0:26,8,End of Half,0,Commanders,12.0,2023,166
6,3,13:02,WAS 8,9,4:49,51,Downs,0,Commanders,12.0,2023,166
7,3,6:43,WAS 20,6,3:50,11,Punt,0,Commanders,12.0,2023,166
8,4,13:36,WAS 25,4,1:40,-1,Downs,0,Commanders,12.0,2023,166
9,4,10:32,WAS 25,6,1:42,40,Downs,0,Commanders,12.0,2023,166
10,4,5:59,WAS 25,5,1:20,32,Interception,0,Commanders,12.0,2023,166
11,4,4:39,WAS 25,7,4:39,33,End of Game,0,Commanders,12.0,2023,166
